date_time,close,MCS,Jaccard,VertexRanking,VertexEdgeOverlap,BagOfCliques,BagOfNodes,WeisfeleirLehmanKernel
2022-01-12 00:00:00,42705.3,0.14063,0.16696,0.25193,0.12419,0.18961,0.08782,0.69762
2022-01-12 01:00:00,42650.54,0.0672,0.05629,0.18288,0.04234,0.05046,0.01637,0.57819
2022-01-12 02:00:00,42581.69,0.12882,0.23545,0.07007,0.15604,0.22868,0.21663,0.91078
2022-01-12 03:00:00,42618.57,0.11053,0.25138,0.19468,0.16964,0.23362,0.19847,0.24512
2022-01-12 04:00:00,42648.85,0.12273,0.35555,0.08542,0.2493,0.32487,0.26492,0.48262
2022-01-12 05:00:00,42724.16,0.15601,0.39687,0.15836,0.28218,0.33813,0.33297,0.92001
2022-01-12 06:00:00,42698.33,0.20736,0.51973,0.17619,0.38987,0.56279,0.35939,0.7083
2022-01-12 07:00:00,42577.36,0.06098,0.20168,0.12691,0.14905,0.21976,0.0721,0.71868
2022-01-12 08:00:00,42618.51,0.18499,0.35351,0.21773,0.26064,0.34469,0.25836,0.69884
2022-01-12 09:00:00,42810.05,0.19977,0.44167,0.28331,0.32997,0.43671,0.32467,0.78857
2022-01-12 10:00:00,42777.25,0.15279,0.44825,0.21133,0.33817,0.46765,0.31922,0.63784
2022-01-12 11:00:00,42949.3,0.16291,0.44787,0.11969,0.33999,0.44685,0.30297,0.89669
2022-01-12 12:00:00,43308.12,0.18825,0.36093,0.09778,0.26837,0.39327,0.27246,0.61796
2022-01-12 13:00:00,43955.49,0.17138,0.34279,0.20703,0.25341,0.39173,0.27604,0.67805
2022-01-12 14:00:00,43888.59,0.19134,0.50698,0.23295,0.39057,0.56345,0.35629,0.40621
2022-01-12 15:00:00,43572.42,0.18167,0.47655,0.28801,0.36871,0.48888,0.33502,0.71499
2022-01-12 16:00:00,43631.4,0.15341,0.45446,0.21712,0.34967,0.46538,0.32579,0.69603
2022-01-12 17:00:00,43864.86,0.15174,0.43325,0.30773,0.33473,0.43661,0.32756,0.62553
2022-01-12 18:00:00,43617.82,0.14548,0.45408,0.30453,0.3554,0.52012,0.23887,0.61663
2022-01-12 19:00:00,43763.95,0.11606,0.40153,0.33762,0.3098,0.45624,0.21715,0.62619
2022-01-12 20:00:00,43840.24,0.09597,0.32495,0.26855,0.2488,0.38841,0.12791,0.52596
2022-01-12 21:00:00,43790.03,0.11219,0.28892,0.32848,0.22608,0.36615,0.1222,0.61648
2022-01-12 22:00:00,43856.54,0.09629,0.18147,0.29655,0.15003,0.21225,0.02249,0.76102
2022-01-12 23:00:00,43920.37,0.01423,0.11437,0.23693,0.09672,0.12962,0.0015,0.51856
2022-01-13 00:00:00,43743.35,0.1651,0.32004,0.22239,0.23338,0.31874,0.19083,0.73952
2022-01-13 01:00:00,43563.02,0.09679,0.22745,0.21639,0.15958,0.21919,0.13897,0.7224
2022-01-13 02:00:00,43603.38,0.12323,0.26084,0.20935,0.17994,0.25423,0.16501,0.51591
2022-01-13 03:00:00,43528.18,0.14853,0.31011,0.1197,0.21208,0.30455,0.24366,0.42172
2022-01-13 04:00:00,43647.44,0.15178,0.38142,0.16503,0.26806,0.3816,0.27351,0.7007
2022-01-13 05:00:00,43688.34,0.21612,0.4217,0.1305,0.30052,0.38191,0.34195,0.74677
2022-01-13 06:00:00,43734.67,0.17881,0.43099,0.21192,0.30667,0.41804,0.34698,0.78305
2022-01-13 07:00:00,43722.05,0.15307,0.40737,0.16885,0.29164,0.42067,0.29321,0.77942
2022-01-13 08:00:00,43920.02,0.17846,0.47514,0.13804,0.35487,0.49509,0.31245,0.78172
2022-01-13 09:00:00,43902.03,0.14727,0.41093,0.20728,0.30801,0.43565,0.23008,0.72963
2022-01-13 10:00:00,43805.42,0.10044,0.31525,0.22495,0.23381,0.35222,0.17021,0.64047
2022-01-13 11:00:00,43618.57,0.13299,0.34399,0.29816,0.25494,0.37281,0.21185,0.75228
2022-01-13 12:00:00,43820.28,0.18044,0.35706,0.20565,0.26666,0.32564,0.28421,0.65
2022-01-13 13:00:00,43947.7,0.16978,0.43207,0.21847,0.32598,0.45568,0.32365,0.87302
2022-01-13 14:00:00,44182.11,0.23342,0.42028,0.28425,0.31139,0.43515,0.31008,0.69297
2022-01-13 15:00:00,43221.74,0.11102,0.41387,0.3213,0.31259,0.50242,0.24003,0.6923
2022-01-13 16:00:00,43273.29,0.06387,0.34464,0.31833,0.26766,0.43513,0.1352,0.62064
2022-01-13 17:00:00,42826.5,0.11581,0.43751,0.305,0.34204,0.50485,0.23695,0.68043
2022-01-13 18:00:00,42723.98,0.1534,0.46185,0.22976,0.35998,0.53522,0.30712,0.51046
2022-01-13 19:00:00,42717.02,0.21099,0.52826,0.26696,0.41032,0.60017,0.3505,0.78348
2022-01-13 20:00:00,42802.46,0.12613,0.39426,0.26062,0.29485,0.46749,0.2058,0.66456
2022-01-13 21:00:00,42834.72,0.11698,0.31536,0.25088,0.23435,0.37597,0.10793,0.59739
2022-01-13 22:00:00,42605.86,0.0,0.07618,0.18004,0.06732,0.11956,0.0,0.70265
2022-01-13 23:00:00,42581.65,0.08145,0.13726,0.14483,0.10375,0.1928,0.04505,0.8525
2022-01-14 00:00:00,42774.64,0.16222,0.25041,0.25082,0.17834,0.27676,0.122,0.6104
2022-01-14 01:00:00,42612.19,0.12235,0.27056,0.23532,0.18773,0.25061,0.20725,0.69881
2022-01-14 02:00:00,42743.64,0.06132,0.20171,0.26465,0.1371,0.2048,0.09288,0.53659
2022-01-14 03:00:00,42658.33,0.1463,0.32436,0.11431,0.22288,0.28344,0.26535,0.73038
2022-01-14 04:00:00,42703.07,0.18259,0.25372,0.16349,0.1696,0.2081,0.18417,0.53107
2022-01-14 05:00:00,42921.21,0.12085,0.37705,0.18424,0.26183,0.37008,0.24885,0.78872
2022-01-14 06:00:00,42827.81,0.13558,0.32929,0.18955,0.22744,0.32795,0.23247,0.71884
2022-01-14 07:00:00,42660.94,0.07851,0.31334,0.1755,0.22009,0.35806,0.13506,0.70746
2022-01-14 08:00:00,42541.86,0.20735,0.41678,0.27495,0.30683,0.4647,0.27486,0.71107
2022-01-14 09:00:00,42575.21,0.13073,0.36797,0.17386,0.26983,0.43286,0.21363,0.73798
2022-01-14 10:00:00,42091.94,0.2187,0.50105,0.15131,0.37942,0.54893,0.36022,0.82885
2022-01-14 11:00:00,42027.95,0.14697,0.40984,0.1827,0.31244,0.4426,0.28251,0.72736
2022-01-14 12:00:00,42070.64,0.07242,0.25058,0.16817,0.19663,0.32687,0.10367,0.72488
2022-01-14 13:00:00,42178.63,0.16836,0.28525,0.18783,0.21199,0.32567,0.20307,0.68878
2022-01-14 14:00:00,43005.13,0.37368,0.52418,0.38791,0.39267,0.52909,0.46647,0.65538
2022-01-14 15:00:00,43120.39,0.2511,0.52369,0.31151,0.39803,0.58697,0.44824,0.69673
2022-01-14 16:00:00,43215.85,0.19257,0.49529,0.34941,0.38519,0.56907,0.35654,0.75638
2022-01-14 17:00:00,42926.1,0.15376,0.47644,0.34507,0.36913,0.54515,0.32711,0.66172
2022-01-14 18:00:00,43072.38,0.16997,0.43771,0.29145,0.33436,0.51772,0.31144,0.69061
2022-01-14 19:00:00,43109.99,0.17253,0.41403,0.32709,0.30988,0.47265,0.28698,0.66917
2022-01-14 20:00:00,43125.85,0.17795,0.33752,0.30813,0.24983,0.40206,0.25806,0.70721
2022-01-14 21:00:00,43321.7,0.14987,0.2787,0.16241,0.2081,0.3658,0.13712,0.75352
2022-01-14 22:00:00,43285.51,0.07748,0.19169,0.16624,0.14579,0.22751,0.11093,0.56677
2022-01-14 23:00:00,43090.72,0.09947,0.25929,0.23399,0.19765,0.27777,0.14904,0.7354
2022-01-15 00:00:00,43122.29,0.13771,0.32855,0.28747,0.23758,0.34313,0.18804,0.49811
2022-01-15 01:00:00,43004.52,0.18555,0.35003,0.18789,0.24265,0.33669,0.27274,0.64667
2022-01-15 02:00:00,43120.09,0.13841,0.31921,0.1927,0.21631,0.31257,0.26565,0.58327
2022-01-15 03:00:00,42957.02,0.15337,0.31078,0.26443,0.20898,0.28859,0.23622,0.72913
2022-01-15 04:00:00,42935.26,0.15464,0.34975,0.28468,0.24024,0.31853,0.2583,0.50314
2022-01-15 05:00:00,43003.49,0.19853,0.45345,0.22192,0.31949,0.41272,0.40997,0.76295
2022-01-15 06:00:00,43095.41,0.16689,0.38665,0.12799,0.26226,0.37001,0.34369,0.72732
2022-01-15 07:00:00,43100.07,0.12546,0.26077,0.13709,0.17054,0.24116,0.21372,0.59302
2022-01-15 08:00:00,43003.75,0.2255,0.36656,0.05827,0.26,0.29289,0.39369,0.57421
2022-01-15 09:00:00,43077.71,0.19921,0.26481,0.10935,0.18406,0.18682,0.30729,0.65384
2022-01-15 10:00:00,43127.75,0.26918,0.51219,0.26343,0.38571,0.50636,0.45532,0.91536
2022-01-15 11:00:00,43042.8,0.24056,0.51717,0.35896,0.39764,0.50973,0.49551,0.38164
2022-01-15 12:00:00,42735.05,0.23365,0.51376,0.25533,0.40053,0.49732,0.47307,0.77793
2022-01-15 13:00:00,42929.34,0.18727,0.38801,0.37012,0.30283,0.3985,0.32721,0.84515
2022-01-15 14:00:00,43217.2,0.16048,0.43716,0.41304,0.34672,0.4795,0.33648,0.90827
2022-01-15 15:00:00,43426.11,0.15283,0.33958,0.22748,0.26657,0.38845,0.24148,0.65469
2022-01-15 16:00:00,43365.61,0.14165,0.38867,0.2947,0.30392,0.41758,0.25664,0.79529
2022-01-15 17:00:00,43410.31,0.16599,0.44274,0.30825,0.34524,0.48405,0.28421,0.79354
2022-01-15 18:00:00,43350.22,0.1274,0.30727,0.24933,0.24125,0.36423,0.17153,0.66573
2022-01-15 19:00:00,43558.99,0.17526,0.42688,0.24535,0.335,0.4733,0.28942,0.78044
2022-01-15 20:00:00,43509.05,0.11915,0.31771,0.31773,0.24546,0.40333,0.15128,0.70303
2022-01-15 21:00:00,43328.79,0.13506,0.20414,0.19003,0.15933,0.26834,0.13819,0.60578
2022-01-15 22:00:00,43266.34,0.1152,0.15253,0.22367,0.12568,0.20972,0.12734,0.37575
2022-01-15 23:00:00,43098.2,0.03984,0.17792,0.21871,0.14771,0.35263,0.01176,0.68273
