unix,low,high,open,close,volume,date
1514817900.0,13051.16,13277.73,13115.13,13271.98,139.63886776,2018-01-01 14:45:00
1514818800.0,13178.85,13289.91,13271.99,13240.09,117.64739946,2018-01-01 15:00:00
1514819700.0,13187.0,13399.0,13240.09,13367.55,178.00206132,2018-01-01 15:15:00
1514820600.0,13206.0,13367.53,13367.53,13276.06,142.6696712,2018-01-01 15:30:00
1514821500.0,13245.74,13350.0,13276.06,13255.29,93.37306329,2018-01-01 15:45:00
1514822400.0,13199.0,13272.38,13250.37,13245.0,93.68192063,2018-01-01 16:00:00
1514823300.0,13088.23,13260.39,13244.99,13116.47,176.54614999,2018-01-01 16:15:00
1514824200.0,13035.0,13140.54,13116.46,13138.61,135.36892299,2018-01-01 16:30:00
1514825100.0,13068.01,13167.52,13138.62,13093.1,121.69039062,2018-01-01 16:45:00
1514826000.0,13093.09,13171.68,13093.1,13150.01,68.32286087,2018-01-01 17:00:00
1514826900.0,13125.01,13248.5,13150.0,13248.5,146.48938872,2018-01-01 17:15:00
1514827800.0,13175.0,13248.6,13234.53,13175.01,99.9540046,2018-01-01 17:30:00
1514828700.0,13138.11,13227.09,13175.01,13138.11,65.50308395,2018-01-01 17:45:00
1514829600.0,13114.47,13189.99,13138.12,13174.03,121.2548395,2018-01-01 18:00:00
1514830500.0,13174.03,13321.23,13174.03,13299.98,182.6391426,2018-01-01 18:15:00
1514831400.0,13192.97,13299.99,13299.99,13239.48,105.49027894,2018-01-01 18:30:00
1514832300.0,13150.01,13250.0,13241.15,13189.98,143.50779439,2018-01-01 18:45:00
1514833200.0,13165.0,13247.52,13189.98,13205.56,75.06166073,2018-01-01 19:00:00
1514834100.0,13156.91,13257.28,13205.56,13257.28,111.56687908,2018-01-01 19:15:00
1514835000.0,13217.75,13300.0,13257.28,13299.99,88.08995317,2018-01-01 19:30:00
1514835900.0,13265.38,13350.0,13299.99,13345.47,178.9830864,2018-01-01 19:45:00
1514836800.0,13345.46,13500.0,13345.47,13499.99,215.86378851,2018-01-01 20:00:00
1514837700.0,13405.36,13544.24,13500.0,13446.01,188.02419091,2018-01-01 20:15:00
1514838600.0,13446.01,13505.0,13446.01,13480.1,81.81261587,2018-01-01 20:30:00
1514839500.0,13424.99,13489.99,13480.1,13469.01,90.19413633,2018-01-01 20:45:00
1514840400.0,13432.0,13725.73,13469.01,13650.0,406.33002733,2018-01-01 21:00:00
1514841300.0,13576.6,13661.0,13650.01,13661.0,100.41536777,2018-01-01 21:15:00
1514842200.0,13600.0,13772.59,13661.0,13600.01,221.9904238,2018-01-01 21:30:00
1514843100.0,13555.88,13606.0,13600.01,13565.0,98.76338267,2018-01-01 21:45:00
1514844000.0,13511.04,13675.0,13565.01,13675.0,137.19579867,2018-01-01 22:00:00
1514844900.0,13576.04,13688.0,13671.17,13604.57,112.8259044,2018-01-01 22:15:00
1514845800.0,13475.33,13624.99,13604.57,13575.98,125.82478272,2018-01-01 22:30:00
1514846700.0,13502.01,13575.98,13575.98,13538.11,77.80523002,2018-01-01 22:45:00
1514847600.0,13454.0,13538.11,13538.1,13463.97,107.15398837,2018-01-01 23:00:00
1514848500.0,13455.0,13487.25,13463.96,13487.25,155.51418755,2018-01-01 23:15:00
1514849400.0,13460.01,13517.62,13487.25,13492.87,98.01142165,2018-01-01 23:30:00
1514850300.0,13460.0,13495.0,13492.87,13480.01,97.56371825,2018-01-01 23:45:00
1514851200.0,13480.0,13629.48,13480.0,13587.11,119.75430172,2018-01-02 00:00:00
1514852100.0,13586.79,13700.0,13587.1,13700.0,131.18465004,2018-01-02 00:15:00
1514853000.0,13700.18,13999.0,13700.18,13794.59,593.51106965,2018-01-02 00:30:00
1514853900.0,13785.12,13880.73,13794.0,13830.32,215.95569442,2018-01-02 00:45:00
1514854800.0,13804.74,13889.42,13839.32,13811.11,237.70042315,2018-01-02 01:00:00
1514855700.0,13811.06,13872.47,13811.11,13849.99,184.87236765,2018-01-02 01:15:00
1514856600.0,13755.98,13860.0,13850.0,13781.33,364.54210533,2018-01-02 01:30:00
1514857500.0,13631.0,13790.0,13781.33,13632.94,420.60925479,2018-01-02 01:45:00
1514858400.0,13515.0,13713.27,13639.99,13586.01,536.48763963,2018-01-02 02:00:00
1514859300.0,13438.23,13682.93,13586.01,13446.0,558.92484315,2018-01-02 02:15:00
1514860200.0,13431.0,13500.0,13445.99,13499.97,360.54710454,2018-01-02 02:30:00
1514861100.0,13451.75,13573.04,13499.97,13550.01,375.94924811,2018-01-02 02:45:00
1514862000.0,13335.0,13550.01,13550.0,13335.01,351.63254445,2018-01-02 03:00:00
1514862900.0,13310.66,13455.04,13335.0,13416.6,289.65175276,2018-01-02 03:15:00
1514863800.0,13372.0,13419.0,13416.61,13414.19,91.55178861,2018-01-02 03:30:00
1514864700.0,13365.65,13449.99,13414.18,13372.95,163.22986257,2018-01-02 03:45:00
1514865600.0,13357.0,13393.35,13372.96,13393.35,123.07702733,2018-01-02 04:00:00
1514866500.0,13143.0,13400.0,13393.34,13143.0,376.34922444,2018-01-02 04:15:00
1514867400.0,13005.0,13225.0,13142.0,13145.0,659.66383126,2018-01-02 04:30:00
1514868300.0,13130.0,13262.79,13145.02,13164.83,156.28150409,2018-01-02 04:45:00
1514869200.0,13164.83,13250.0,13164.84,13222.84,131.64193253,2018-01-02 05:00:00
1514870100.0,13150.0,13223.24,13222.85,13223.23,155.40901085,2018-01-02 05:15:00
1514871000.0,13151.71,13236.74,13223.23,13169.98,97.50417438,2018-01-02 05:30:00
1514871900.0,13169.98,13220.0,13169.98,13194.02,84.91129589,2018-01-02 05:45:00
1514872800.0,13154.63,13194.05,13194.01,13168.0,89.29297116,2018-01-02 06:00:00
1514873700.0,13168.0,13297.0,13168.0,13270.23,123.48329152,2018-01-02 06:15:00
1514874600.0,13270.24,13410.0,13270.24,13401.63,169.10178351,2018-01-02 06:30:00
1514875500.0,13350.0,13424.0,13409.04,13368.0,111.79725571,2018-01-02 06:45:00
1514876400.0,13333.33,13368.0,13368.0,13333.33,52.72807597,2018-01-02 07:00:00
1514877300.0,13300.0,13359.98,13333.32,13354.52,66.4261866,2018-01-02 07:15:00
1514878200.0,13354.51,13400.0,13354.52,13396.51,42.07946242,2018-01-02 07:30:00
1514879100.0,13396.5,13438.99,13396.51,13423.34,59.7389391,2018-01-02 07:45:00
1514880000.0,13423.33,13485.0,13423.34,13485.0,99.55370412,2018-01-02 08:00:00
1514880900.0,13451.43,13558.94,13485.0,13487.18,184.08713467,2018-01-02 08:15:00
1514881800.0,13465.01,13513.06,13487.19,13465.02,55.58618781,2018-01-02 08:30:00
1514882700.0,13431.68,13487.24,13465.02,13478.23,95.07772576,2018-01-02 08:45:00
1514883600.0,13478.23,13622.0,13478.24,13612.0,182.13696315,2018-01-02 09:00:00
1514884500.0,13560.11,13615.83,13612.01,13582.46,126.78346974,2018-01-02 09:15:00
1514885400.0,13540.44,13625.01,13582.46,13603.5,103.97869384,2018-01-02 09:30:00
1514886300.0,13586.95,13625.17,13603.52,13600.1,69.98505824,2018-01-02 09:45:00
1514887200.0,13600.09,13719.73,13600.1,13718.26,114.14279972,2018-01-02 10:00:00
1514888100.0,13684.8,13731.0,13719.09,13725.0,118.37455052,2018-01-02 10:15:00
1514889000.0,13670.0,13750.0,13725.0,13709.99,134.50938729,2018-01-02 10:30:00
1514889900.0,13695.02,13750.0,13709.99,13740.01,137.08531836,2018-01-02 10:45:00
1514890800.0,13651.02,13740.01,13740.0,13655.0,103.34076637,2018-01-02 11:00:00
1514891700.0,13590.0,13655.01,13655.0,13600.67,63.98166427,2018-01-02 11:15:00
1514892600.0,13560.0,13600.67,13600.67,13583.0,42.676009,2018-01-02 11:30:00
1514893500.0,13582.42,13655.05,13585.0,13645.41,53.54554586,2018-01-02 11:45:00
1514894400.0,13640.0,13720.0,13640.01,13668.1,74.22792344,2018-01-02 12:00:00
1514895300.0,13655.0,13714.28,13668.1,13700.01,80.96680255,2018-01-02 12:15:00
1514896200.0,13615.51,13703.0,13700.0,13632.95,168.6833609,2018-01-02 12:30:00
1514897100.0,13580.0,13632.96,13632.96,13632.0,94.39925746,2018-01-02 12:45:00
1514898000.0,13632.0,13880.0,13632.0,13864.89,250.04495439,2018-01-02 13:00:00
1514898900.0,13770.0,13865.0,13864.88,13859.93,207.99878542,2018-01-02 13:15:00
1514899800.0,13826.0,13950.0,13859.93,13950.0,172.39107241,2018-01-02 13:30:00
1514900700.0,13910.01,13988.0,13950.0,13969.57,215.25509213,2018-01-02 13:45:00
1514901600.0,13876.4,13991.97,13969.57,13899.99,338.10890364,2018-01-02 14:00:00
1514902500.0,13845.05,13951.66,13899.99,13951.66,195.89647675,2018-01-02 14:15:00
1514903400.0,13900.0,13951.66,13951.66,13910.01,126.87549663,2018-01-02 14:30:00
1514904300.0,13790.0,13910.02,13910.02,13859.0,192.82428641,2018-01-02 14:45:00
1514905200.0,13830.01,13893.67,13858.99,13841.0,113.66964847,2018-01-02 15:00:00
1514906100.0,13700.51,13841.01,13841.01,13732.26,232.84139826,2018-01-02 15:15:00
1514907000.0,13660.0,13751.94,13732.26,13678.0,179.14239848,2018-01-02 15:30:00
1514907900.0,13670.0,13793.1,13678.01,13741.01,229.21928635,2018-01-02 15:45:00
1514908800.0,13741.01,13858.1,13741.01,13849.99,128.75401286,2018-01-02 16:00:00
1514909700.0,13842.94,13894.0,13849.99,13850.02,194.93538404,2018-01-02 16:15:00
1514910600.0,13741.0,13879.0,13850.02,13749.99,144.43066736,2018-01-02 16:30:00
1514911500.0,13689.99,13793.1,13749.99,13690.0,249.49326276,2018-01-02 16:45:00
1514912400.0,13680.0,13775.0,13689.99,13730.53,148.9745264,2018-01-02 17:00:00
1514913300.0,13720.0,13799.0,13729.03,13799.0,180.83550465,2018-01-02 17:15:00
1514914200.0,13798.99,13880.0,13799.0,13848.58,311.83135706,2018-01-02 17:30:00
1514915100.0,13814.81,13895.0,13848.59,13895.0,137.67413158,2018-01-02 17:45:00
1514916000.0,13894.99,14148.08,13895.0,14148.07,751.15151525,2018-01-02 18:00:00
1514916900.0,14051.22,14419.33,14148.07,14419.33,985.04218177,2018-01-02 18:15:00
1514917800.0,14377.59,14780.0,14419.33,14779.99,1337.4234396,2018-01-02 18:30:00
1514918700.0,14472.19,14800.0,14779.99,14577.0,1004.95037815,2018-01-02 18:45:00
1514919600.0,14554.0,14847.0,14577.0,14846.99,605.65539226,2018-01-02 19:00:00
1514920500.0,14846.99,15275.0,14846.99,15051.0,1777.1781548,2018-01-02 19:15:00
1514921400.0,14812.3,15150.0,15054.14,15000.57,941.42825977,2018-01-02 19:30:00
1514922300.0,14701.0,15017.74,15007.52,14790.01,941.62476845,2018-01-02 19:45:00
1514923200.0,14790.01,15177.02,14790.01,15101.0,609.12294033,2018-01-02 20:00:00
1514924100.0,14950.0,15150.0,15101.0,15115.0,449.81119046,2018-01-02 20:15:00
1514925000.0,14930.0,15115.0,15114.99,14978.99,318.64048639,2018-01-02 20:30:00
1514925900.0,14830.0,14979.05,14978.99,14830.0,227.63250343,2018-01-02 20:45:00
1514926800.0,14830.0,14965.01,14830.0,14965.01,252.37683908,2018-01-02 21:00:00
1514927700.0,14700.0,14965.01,14965.01,14700.0,308.09129893,2018-01-02 21:15:00
1514928600.0,14700.0,14800.0,14700.0,14736.99,308.23213612,2018-01-02 21:30:00
1514929500.0,14725.05,14850.0,14737.0,14761.01,169.45144512,2018-01-02 21:45:00
1514930400.0,14761.01,14942.04,14761.01,14942.04,204.89272188,2018-01-02 22:00:00
1514931300.0,14925.0,15049.0,14942.03,14962.49,580.92908641,2018-01-02 22:15:00
1514932200.0,14862.6,14962.5,14962.5,14869.0,149.91022759,2018-01-02 22:30:00
1514933100.0,14860.0,14896.95,14869.01,14862.03,109.96479809,2018-01-02 22:45:00
1514934000.0,14756.43,14896.95,14870.02,14799.99,166.98713098,2018-01-02 23:00:00
1514934900.0,14718.71,14799.99,14799.99,14763.52,195.03606945,2018-01-02 23:15:00
1514935800.0,14718.01,14790.0,14763.52,14790.0,161.50465636,2018-01-02 23:30:00
1514936700.0,14768.33,14942.24,14790.0,14781.51,280.98772724,2018-01-02 23:45:00
1514937600.0,14761.0,14835.11,14781.52,14835.11,151.89040093,2018-01-03 00:00:00
1514938500.0,14835.11,14970.0,14835.11,14920.1,269.16205933,2018-01-03 00:15:00
1514939400.0,14854.0,14949.12,14920.09,14865.9,190.63488653,2018-01-03 00:30:00
1514940300.0,14840.0,14891.0,14865.89,14885.0,103.79175587,2018-01-03 00:45:00
1514941200.0,14860.01,14893.3,14885.0,14893.3,96.26416721,2018-01-03 01:00:00
1514942100.0,14870.0,14899.99,14893.29,14873.46,171.85827523,2018-01-03 01:15:00
1514943000.0,14816.0,14873.47,14873.35,14848.01,125.74738639,2018-01-03 01:30:00
1514943900.0,14848.01,14889.0,14848.01,14888.9,121.60430409,2018-01-03 01:45:00
1514944800.0,14822.47,14888.9,14888.9,14834.59,128.49108629,2018-01-03 02:00:00
1514945700.0,14832.5,14895.08,14834.6,14895.08,125.57724999,2018-01-03 02:15:00
1514946600.0,14860.44,15051.01,14895.07,15049.98,373.8788845,2018-01-03 02:30:00
1514947500.0,14983.98,15084.46,15049.98,15041.0,380.47734356,2018-01-03 02:45:00
1514948400.0,15040.99,15198.88,15041.0,15198.0,489.66401322,2018-01-03 03:00:00
1514949300.0,15095.05,15198.43,15198.0,15142.01,348.87069787,2018-01-03 03:15:00
1514950200.0,14975.8,15142.01,15142.01,15048.0,280.47316799,2018-01-03 03:30:00
1514951100.0,14850.0,15048.0,15047.99,14900.04,323.88303814,2018-01-03 03:45:00
1514952000.0,14904.21,15032.01,14907.5,14978.01,168.81374581,2018-01-03 04:00:00
1514952900.0,14954.38,15055.81,14978.01,15032.98,160.13503499,2018-01-03 04:15:00
1514953800.0,15035.0,15120.0,15035.0,15120.0,141.69741383,2018-01-03 04:30:00
1514954700.0,15080.3,15150.0,15120.0,15090.01,213.18641417,2018-01-03 04:45:00
1514955600.0,15015.0,15131.79,15090.01,15130.0,184.8723058,2018-01-03 05:00:00
1514956500.0,15100.0,15139.02,15129.99,15114.43,193.96391654,2018-01-03 05:15:00
1514957400.0,15105.0,15149.8,15114.42,15105.0,104.57294621,2018-01-03 05:30:00
1514958300.0,15082.01,15140.0,15105.0,15098.88,94.59386499,2018-01-03 05:45:00
1514959200.0,15067.61,15100.0,15098.87,15100.0,78.43413146,2018-01-03 06:00:00
1514960100.0,15099.99,15140.69,15099.99,15110.0,82.82290225,2018-01-03 06:15:00
1514961000.0,15110.0,15299.99,15110.0,15299.99,355.44086488,2018-01-03 06:30:00
1514961900.0,15299.99,15374.7,15299.99,15356.0,455.16939925,2018-01-03 06:45:00
1514962800.0,15300.0,15379.0,15356.0,15372.99,132.70622524,2018-01-03 07:00:00
1514963700.0,15277.62,15400.0,15372.99,15291.59,211.06512681,2018-01-03 07:15:00
1514964600.0,15283.6,15320.0,15291.54,15283.61,129.30238487,2018-01-03 07:30:00
1514965500.0,15283.6,15319.99,15283.6,15308.0,82.326615,2018-01-03 07:45:00
1514966400.0,15145.5,15308.0,15308.0,15179.99,133.3127702,2018-01-03 08:00:00
1514967300.0,15135.0,15229.88,15180.0,15171.9,88.47207596,2018-01-03 08:15:00
1514968200.0,15171.89,15251.6,15171.9,15235.24,63.66860231,2018-01-03 08:30:00
1514969100.0,15135.0,15250.0,15235.24,15162.0,96.14322219,2018-01-03 08:45:00
1514970000.0,14948.98,15180.01,15164.99,15001.35,229.97990651,2018-01-03 09:00:00
1514970900.0,14902.0,15001.34,15001.34,14903.38,149.54297504,2018-01-03 09:15:00
1514971800.0,14903.37,15021.11,14903.37,14993.18,95.70030407,2018-01-03 09:30:00
1514972700.0,14860.62,14993.19,14993.19,14880.01,267.61802409,2018-01-03 09:45:00
1514973600.0,14749.0,14950.01,14881.49,14749.01,288.38618705,2018-01-03 10:00:00
1514974500.0,14629.0,14749.12,14749.01,14700.02,296.16081248,2018-01-03 10:15:00
1514975400.0,14700.02,14785.88,14700.02,14741.99,119.00625739,2018-01-03 10:30:00
1514976300.0,14741.99,14784.99,14742.0,14750.01,52.09003579,2018-01-03 10:45:00
1514977200.0,14750.01,14849.6,14750.01,14806.26,62.33850599,2018-01-03 11:00:00
1514978100.0,14750.99,14832.49,14806.26,14751.0,53.89420623,2018-01-03 11:15:00
1514979000.0,14750.0,14885.87,14750.99,14885.87,56.04453943,2018-01-03 11:30:00
1514979900.0,14852.66,14907.51,14885.86,14903.13,122.77377288,2018-01-03 11:45:00
1514980800.0,14903.14,14928.62,14903.14,14905.01,53.15035141,2018-01-03 12:00:00
1514981700.0,14902.89,14944.83,14905.0,14902.9,74.37920741,2018-01-03 12:15:00
1514982600.0,14804.83,14902.9,14902.9,14804.84,55.37208963,2018-01-03 12:30:00
1514983500.0,14628.0,14805.0,14804.84,14650.0,175.01721117,2018-01-03 12:45:00
1514984400.0,14650.0,14785.0,14650.0,14784.99,159.3258571,2018-01-03 13:00:00
1514985300.0,14755.0,14812.33,14785.0,14809.48,116.18434506,2018-01-03 13:15:00
1514986200.0,14809.47,14940.0,14809.48,14905.46,113.83822809,2018-01-03 13:30:00
1514987100.0,14905.4,14986.06,14905.46,14971.9,134.59780075,2018-01-03 13:45:00
1514988000.0,14960.0,15039.0,14971.91,15029.0,171.09497297,2018-01-03 14:00:00
1514988900.0,15010.0,15100.0,15029.0,15097.63,153.85061396,2018-01-03 14:15:00
1514989800.0,14911.12,15099.01,15099.01,14985.0,150.75130046,2018-01-03 14:30:00
1514990700.0,14900.0,15023.99,14985.0,14925.03,196.88221936,2018-01-03 14:45:00
1514991600.0,14925.02,15047.66,14925.03,15047.66,153.6527712,2018-01-03 15:00:00
1514992500.0,15033.8,15099.0,15047.66,15095.12,123.50155218,2018-01-03 15:15:00
1514993400.0,15011.0,15100.0,15095.12,15076.26,151.51839161,2018-01-03 15:30:00
1514994300.0,15058.9,15085.0,15076.26,15085.0,161.79144642,2018-01-03 15:45:00
1514995200.0,15085.01,15200.0,15085.01,15200.0,254.55458452,2018-01-03 16:00:00
1514996100.0,15199.99,15250.0,15200.0,15200.0,216.89115759,2018-01-03 16:15:00
1514997000.0,15080.0,15199.99,15199.99,15146.64,194.41560125,2018-01-03 16:30:00
1514997900.0,15093.12,15146.65,15146.64,15119.93,179.81360067,2018-01-03 16:45:00
1514998800.0,15050.0,15119.93,15119.93,15065.0,181.11173416,2018-01-03 17:00:00
1514999700.0,15064.99,15120.2,15065.0,15120.0,121.30821572,2018-01-03 17:15:00
1515000600.0,15020.0,15120.0,15120.0,15070.69,292.84338235,2018-01-03 17:30:00
1515001500.0,14954.99,15080.0,15070.69,14955.0,258.96567818,2018-01-03 17:45:00
1515002400.0,14920.33,14955.0,14954.99,14930.01,213.76597595,2018-01-03 18:00:00
1515003300.0,14900.0,14936.65,14930.01,14901.27,240.16622596,2018-01-03 18:15:00
1515004200.0,14830.0,14904.46,14901.28,14900.0,355.04137518,2018-01-03 18:30:00
1515005100.0,14778.0,14930.01,14900.0,14787.89,384.83427907,2018-01-03 18:45:00
1515006000.0,14775.0,14907.12,14787.89,14888.11,223.09178907,2018-01-03 19:00:00
1515006900.0,14888.1,14944.0,14888.1,14920.0,293.17583738,2018-01-03 19:15:00
1515007800.0,14826.99,14920.0,14919.99,14867.92,255.66293404,2018-01-03 19:30:00
1515008700.0,14789.0,14867.93,14867.93,14789.0,247.38810517,2018-01-03 19:45:00
1515009600.0,14780.0,14850.0,14789.0,14820.0,244.37948643,2018-01-03 20:00:00
1515010500.0,14819.99,14849.0,14819.99,14820.31,160.89881951,2018-01-03 20:15:00
1515011400.0,14820.3,14874.0,14820.31,14873.98,120.9448772,2018-01-03 20:30:00
1515012300.0,14873.97,14993.42,14873.98,14980.12,278.33036853,2018-01-03 20:45:00
1515013200.0,14955.73,14985.61,14980.12,14964.71,154.70628173,2018-01-03 21:00:00
1515014100.0,14964.57,14998.19,14964.7,14964.58,132.73463134,2018-01-03 21:15:00
1515015000.0,14964.58,15080.84,14964.59,15069.97,257.7024712,2018-01-03 21:30:00
1515015900.0,15000.0,15074.71,15069.98,15067.99,230.61054228,2018-01-03 21:45:00
1515016800.0,15025.92,15068.0,15067.99,15048.95,98.35873291,2018-01-03 22:00:00
1515017700.0,15030.0,15060.79,15048.96,15060.79,108.72800269,2018-01-03 22:15:00
1515018600.0,15002.85,15060.79,15060.78,15005.0,130.78223799,2018-01-03 22:30:00
1515019500.0,14863.0,15006.98,15006.85,14865.01,253.43035498,2018-01-03 22:45:00
1515020400.0,14865.0,14935.0,14865.01,14910.01,173.44335795,2018-01-03 23:00:00
1515021300.0,14909.0,15019.99,14910.0,15019.98,115.06542009,2018-01-03 23:15:00
1515022200.0,15000.0,15048.0,15019.99,15008.0,148.8946349,2018-01-03 23:30:00
1515023100.0,15007.99,15098.14,15008.0,15098.14,564.04202484,2018-01-03 23:45:00
1515024000.0,15050.0,15129.99,15098.23,15122.89,302.40245876,2018-01-04 00:00:00
1515024900.0,15067.0,15127.7,15122.88,15082.87,155.22590054,2018-01-04 00:15:00
1515025800.0,15032.0,15090.01,15082.87,15090.0,150.40181597,2018-01-04 00:30:00
1515026700.0,15089.99,15129.99,15089.99,15104.48,183.23045126,2018-01-04 00:45:00
1515027600.0,14926.26,15129.98,15104.49,15015.0,266.23644437,2018-01-04 01:00:00
1515028500.0,15014.99,15099.48,15015.0,15087.0,113.73090389,2018-01-04 01:15:00
1515029400.0,15086.99,15169.99,15086.99,15169.99,184.64318107,2018-01-04 01:30:00
1515030300.0,15169.99,15370.0,15169.99,15369.73,683.0861698,2018-01-04 01:45:00
1515031200.0,15300.0,15400.0,15369.73,15321.38,610.78542605,2018-01-04 02:00:00
1515032100.0,15319.5,15384.0,15324.0,15373.35,193.21936468,2018-01-04 02:15:00
1515033000.0,15330.0,15373.36,15373.36,15330.01,191.27338118,2018-01-04 02:30:00
1515033900.0,15207.2,15330.0,15330.0,15290.31,249.87865059,2018-01-04 02:45:00
1515034800.0,15240.0,15279.53,15279.52,15246.92,164.92115372,2018-01-04 03:00:00
1515035700.0,15246.9,15300.52,15246.9,15270.96,165.70050524,2018-01-04 03:15:00
1515036600.0,15110.0,15270.97,15270.96,15205.4,278.02361305,2018-01-04 03:30:00
