date_time,close,MCS,Jaccard,VertexRanking,VertexEdgeOverlap,BagOfCliques,BagOfNodes,WeisfeleirLehmanKernel
2018-08-21 10:00:00,6447.87,0.71634,0.98234,0.25399,0.77151,0.8716,0.68997,0.7376
2018-08-21 11:00:00,6433.43,0.70796,0.98244,0.17928,0.77164,0.8625,0.69803,0.65213
2018-08-21 12:00:00,6434.97,0.72144,0.98026,0.20895,0.75973,0.84658,0.68746,0.67938
2018-08-21 13:00:00,6402.34,0.69501,0.97957,0.21065,0.75667,0.85186,0.68383,0.6091
2018-08-21 14:00:00,6427.68,0.69624,0.98285,0.22473,0.77543,0.87529,0.69449,0.62902
2018-08-21 15:00:00,6418.78,0.69231,0.98057,0.21456,0.7629,0.85013,0.69045,0.61667
2018-08-21 16:00:00,6437.12,0.68575,0.98031,0.23927,0.76254,0.85239,0.68319,0.6602
2018-08-21 17:00:00,6419.18,0.70387,0.98095,0.21466,0.76562,0.8581,0.69211,0.69718
2018-08-21 18:00:00,6448.0,0.71371,0.98308,0.19574,0.77618,0.86208,0.70705,0.64892
2018-08-21 19:00:00,6435.23,0.68805,0.9814,0.20334,0.76636,0.85997,0.68762,0.63866
2018-08-21 20:00:00,6444.68,0.67968,0.97907,0.19237,0.7541,0.84618,0.67697,0.64438
2018-08-21 21:00:00,6463.01,0.68227,0.9746,0.20852,0.73187,0.81524,0.66867,0.61301
2018-08-21 22:00:00,6469.98,0.66445,0.97231,0.19498,0.72081,0.80088,0.66333,0.69921
2018-08-21 23:00:00,6475.89,0.68182,0.97636,0.19677,0.7397,0.82887,0.66704,0.60618
2018-08-22 00:00:00,6466.13,0.7047,0.97571,0.20912,0.73579,0.81233,0.67845,0.66798
2018-08-22 01:00:00,6812.91,0.72386,0.98296,0.19039,0.7738,0.85458,0.71583,0.76552
2018-08-22 02:00:00,6724.99,0.72004,0.97921,0.21626,0.75362,0.83144,0.69576,0.70786
2018-08-22 03:00:00,6727.99,0.67073,0.97136,0.16615,0.71717,0.79399,0.65973,0.4964
2018-08-22 04:00:00,6719.9,0.69989,0.979,0.17947,0.75363,0.83301,0.69339,0.64533
2018-08-22 05:00:00,6677.63,0.66785,0.9762,0.20755,0.74092,0.83293,0.66344,0.58489
2018-08-22 06:00:00,6675.05,0.69053,0.97812,0.15922,0.74934,0.82947,0.687,0.61987
2018-08-22 07:00:00,6649.95,0.69894,0.9792,0.19981,0.75511,0.84212,0.68516,0.6311
2018-08-22 08:00:00,6676.17,0.73922,0.98426,0.23318,0.78377,0.87543,0.70367,0.79944
2018-08-22 09:00:00,6668.24,0.70321,0.98292,0.21659,0.77585,0.86694,0.69864,0.69107
2018-08-22 10:00:00,6660.06,0.68383,0.97912,0.2007,0.75553,0.84293,0.68164,0.62564
2018-08-22 11:00:00,6669.84,0.73164,0.98408,0.19409,0.78277,0.86494,0.71724,0.70996
2018-08-22 12:00:00,6666.01,0.70065,0.97755,0.18262,0.7472,0.83309,0.67917,0.65921
2018-08-22 13:00:00,6663.57,0.71641,0.98239,0.21735,0.77343,0.86292,0.69695,0.6712
2018-08-22 14:00:00,6650.01,0.71945,0.98536,0.23723,0.79098,0.88018,0.71707,0.69329
2018-08-22 15:00:00,6440.28,0.70783,0.98382,0.23039,0.78194,0.8719,0.70451,0.69039
2018-08-22 16:00:00,6427.37,0.7169,0.98309,0.22269,0.77833,0.86158,0.70892,0.66971
2018-08-22 17:00:00,6441.72,0.70983,0.98278,0.23813,0.77602,0.86682,0.70682,0.69705
2018-08-22 18:00:00,6410.01,0.71866,0.98124,0.21492,0.76656,0.85105,0.69514,0.68824
2018-08-22 19:00:00,6433.49,0.6856,0.9779,0.19989,0.74829,0.83113,0.68264,0.62066
2018-08-22 20:00:00,6331.0,0.6954,0.97773,0.21871,0.74652,0.82426,0.68941,0.66362
2018-08-22 21:00:00,6370.0,0.67346,0.97344,0.20503,0.72604,0.8027,0.66949,0.49586
2018-08-22 22:00:00,6356.84,0.66799,0.97183,0.2097,0.72008,0.79998,0.65635,0.55868
2018-08-22 23:00:00,6359.99,0.68547,0.97494,0.21175,0.7348,0.81673,0.66803,0.54474
2018-08-23 00:00:00,6426.97,0.71654,0.98148,0.2386,0.76685,0.85884,0.68509,0.60719
2018-08-23 01:00:00,6417.02,0.71156,0.98027,0.20105,0.75932,0.84292,0.69574,0.60535
2018-08-23 02:00:00,6419.88,0.68823,0.97434,0.23284,0.72961,0.80837,0.67045,0.54245
2018-08-23 03:00:00,6402.95,0.72927,0.98097,0.20832,0.76187,0.83416,0.71655,0.58668
2018-08-23 04:00:00,6398.0,0.70275,0.97963,0.23549,0.75501,0.8338,0.70073,0.53224
2018-08-23 05:00:00,6425.0,0.70126,0.98205,0.19928,0.76793,0.86319,0.69128,0.59516
2018-08-23 06:00:00,6429.99,0.70186,0.98145,0.18253,0.76597,0.86454,0.69101,0.6274
2018-08-23 07:00:00,6434.09,0.70361,0.98347,0.18846,0.77835,0.87866,0.69781,0.6933
2018-08-23 08:00:00,6434.72,0.74934,0.98672,0.19581,0.79904,0.89236,0.71701,0.70407
2018-08-23 09:00:00,6409.9,0.68734,0.9811,0.21115,0.766,0.85862,0.68568,0.60268
2018-08-23 10:00:00,6424.27,0.6677,0.97541,0.17009,0.73702,0.82407,0.66341,0.53215
2018-08-23 11:00:00,6405.46,0.67857,0.97666,0.20738,0.74291,0.83236,0.67381,0.57923
2018-08-23 12:00:00,6435.48,0.69734,0.97874,0.22242,0.75423,0.84359,0.67667,0.58951
2018-08-23 13:00:00,6421.01,0.7151,0.98295,0.20565,0.77685,0.86993,0.70613,0.59007
2018-08-23 14:00:00,6439.67,0.70852,0.98329,0.20382,0.77875,0.87385,0.70592,0.67693
2018-08-23 15:00:00,6440.01,0.70578,0.9801,0.23772,0.76096,0.84092,0.69729,0.6776
2018-08-23 16:00:00,6455.0,0.69565,0.9807,0.23163,0.76487,0.85345,0.68638,0.63638
2018-08-23 17:00:00,6455.01,0.70275,0.98009,0.2021,0.76031,0.8466,0.69878,0.69893
2018-08-23 18:00:00,6443.91,0.71759,0.98095,0.19159,0.76458,0.85153,0.70453,0.69965
2018-08-23 19:00:00,6418.37,0.68705,0.97625,0.19888,0.74079,0.8298,0.67257,0.65195
2018-08-23 20:00:00,6423.01,0.66752,0.97449,0.17532,0.73189,0.81573,0.66432,0.62055
2018-08-23 21:00:00,6478.87,0.70821,0.98132,0.20041,0.76618,0.84818,0.7028,0.67462
2018-08-23 22:00:00,6507.38,0.71181,0.98243,0.21661,0.77256,0.853,0.71174,0.67958
2018-08-23 23:00:00,6526.36,0.68413,0.97309,0.21052,0.72513,0.80078,0.67085,0.60827
2018-08-24 00:00:00,6484.51,0.66774,0.97798,0.21915,0.74921,0.84468,0.66347,0.5374
2018-08-24 01:00:00,6499.99,0.69053,0.97604,0.17972,0.73803,0.81969,0.67524,0.65925
2018-08-24 02:00:00,6503.0,0.68019,0.97673,0.20505,0.74066,0.8226,0.68,0.62242
2018-08-24 03:00:00,6494.99,0.69231,0.97455,0.18141,0.73087,0.80622,0.67654,0.61289
2018-08-24 04:00:00,6503.0,0.70213,0.98138,0.19899,0.76596,0.8517,0.70113,0.69108
2018-08-24 05:00:00,6515.59,0.71879,0.98466,0.22235,0.78453,0.87783,0.71123,0.7695
2018-08-24 06:00:00,6513.81,0.73153,0.98649,0.22502,0.79631,0.8855,0.72833,0.69821
2018-08-24 07:00:00,6533.74,0.70628,0.98378,0.19851,0.77904,0.88069,0.6966,0.6758
2018-08-24 08:00:00,6521.48,0.73142,0.98598,0.25205,0.79361,0.89523,0.70118,0.75661
2018-08-24 09:00:00,6521.76,0.69268,0.98213,0.21673,0.77104,0.86706,0.68809,0.59033
2018-08-24 10:00:00,6538.61,0.69273,0.98134,0.20981,0.76705,0.85897,0.69273,0.72755
2018-08-24 11:00:00,6532.79,0.72991,0.98624,0.20958,0.79609,0.88599,0.72804,0.71627
2018-08-24 12:00:00,6553.0,0.75069,0.98647,0.22215,0.7968,0.88548,0.72682,0.76398
2018-08-24 13:00:00,6536.0,0.71791,0.98314,0.23709,0.77611,0.86245,0.70855,0.68714
2018-08-24 14:00:00,6509.99,0.72261,0.98161,0.21418,0.76752,0.85637,0.69487,0.67949
2018-08-24 15:00:00,6503.15,0.71527,0.98169,0.19045,0.76879,0.85934,0.69701,0.68275
2018-08-24 16:00:00,6547.7,0.70833,0.98226,0.20193,0.77246,0.85694,0.70726,0.7284
2018-08-24 17:00:00,6587.53,0.69327,0.98049,0.20054,0.76263,0.84969,0.69006,0.70891
2018-08-24 18:00:00,6629.14,0.70045,0.98255,0.22043,0.77271,0.86552,0.69528,0.75684
2018-08-24 19:00:00,6623.61,0.7123,0.98051,0.20533,0.76052,0.84566,0.69384,0.68947
2018-08-24 20:00:00,6608.32,0.68996,0.9776,0.2133,0.74535,0.83038,0.67997,0.59736
2018-08-24 21:00:00,6691.65,0.69541,0.97772,0.23791,0.74678,0.83333,0.68282,0.62051
2018-08-24 22:00:00,6681.33,0.66914,0.97199,0.21169,0.72063,0.8076,0.64623,0.6126
2018-08-24 23:00:00,6690.88,0.66755,0.97414,0.20071,0.729,0.815,0.66044,0.57595
2018-08-25 00:00:00,6723.28,0.68975,0.97737,0.22361,0.74425,0.83727,0.66628,0.59642
2018-08-25 01:00:00,6733.84,0.68077,0.97734,0.2285,0.74413,0.831,0.67617,0.66878
2018-08-25 02:00:00,6762.61,0.67084,0.97607,0.23449,0.73885,0.82675,0.66698,0.61465
2018-08-25 03:00:00,6728.74,0.69075,0.97913,0.15533,0.75431,0.83823,0.688,0.6097
2018-08-25 04:00:00,6740.44,0.69897,0.97879,0.18574,0.75186,0.83357,0.69045,0.57328
2018-08-25 05:00:00,6727.16,0.67805,0.97565,0.18342,0.73594,0.82396,0.66567,0.47245
2018-08-25 06:00:00,6687.88,0.70266,0.98169,0.20314,0.76577,0.85282,0.70243,0.67147
2018-08-25 07:00:00,6675.01,0.70266,0.98096,0.20508,0.76294,0.8481,0.69862,0.68286
2018-08-25 08:00:00,6710.44,0.73199,0.98436,0.19697,0.78416,0.87252,0.71125,0.77121
2018-08-25 09:00:00,6693.0,0.70568,0.98328,0.18636,0.77799,0.86684,0.70455,0.6856
2018-08-25 10:00:00,6708.07,0.69863,0.98056,0.20802,0.7631,0.85168,0.68829,0.60517
2018-08-25 11:00:00,6704.99,0.68819,0.98193,0.21533,0.77002,0.87034,0.68666,0.64162
2018-08-25 12:00:00,6689.57,0.67721,0.97524,0.19021,0.73524,0.81991,0.67086,0.54666
2018-08-25 13:00:00,6699.2,0.70386,0.9796,0.19291,0.757,0.8457,0.68186,0.62003
2018-08-25 14:00:00,6726.45,0.67656,0.97862,0.21198,0.75209,0.84475,0.67185,0.55834
2018-08-25 15:00:00,6743.59,0.71643,0.98016,0.22596,0.75988,0.84037,0.697,0.73208
2018-08-25 16:00:00,6715.01,0.71356,0.98095,0.2304,0.76371,0.84234,0.70652,0.70316
2018-08-25 17:00:00,6726.01,0.68756,0.9746,0.18762,0.73188,0.80704,0.67649,0.65999
2018-08-25 18:00:00,6712.24,0.66452,0.97715,0.19951,0.74496,0.83959,0.66151,0.61085
2018-08-25 19:00:00,6712.75,0.67794,0.97357,0.21724,0.72709,0.81236,0.66176,0.6114
2018-08-25 20:00:00,6715.0,0.67123,0.97501,0.21253,0.73426,0.82337,0.66516,0.54031
2018-08-25 21:00:00,6702.5,0.67808,0.97656,0.21045,0.74281,0.83079,0.66666,0.33547
2018-08-25 22:00:00,6729.32,0.68115,0.97597,0.23729,0.73851,0.82008,0.67357,0.33278
2018-08-25 23:00:00,6737.52,0.68825,0.97532,0.2467,0.73415,0.81192,0.67754,0.318
2018-08-26 00:00:00,6753.08,0.69784,0.97527,0.20103,0.73432,0.82184,0.66047,0.17979
2018-08-26 01:00:00,6734.63,0.70365,0.97739,0.23014,0.74261,0.81926,0.69232,0.27379
2018-08-26 02:00:00,6646.51,0.71278,0.98018,0.24696,0.75646,0.84002,0.69928,0.2015
2018-08-26 03:00:00,6622.0,0.71055,0.98054,0.20069,0.75996,0.83728,0.70761,0.31617
2018-08-26 04:00:00,6623.01,0.69231,0.97246,0.206,0.72022,0.78822,0.67686,0.23497
2018-08-26 05:00:00,6588.7,0.68447,0.97891,0.24402,0.7528,0.84195,0.67964,0.48456
2018-08-26 06:00:00,6607.99,0.65859,0.97163,0.21408,0.71975,0.80879,0.64147,0.39189
2018-08-26 07:00:00,6632.77,0.67393,0.97481,0.2354,0.7319,0.81659,0.66739,0.28148
2018-08-26 08:00:00,6625.03,0.75138,0.98571,0.19682,0.79107,0.8796,0.71973,0.19666
2018-08-26 09:00:00,6657.53,0.70484,0.978,0.22559,0.74761,0.83547,0.67465,0.21953
2018-08-26 10:00:00,6659.99,0.6886,0.97822,0.24312,0.74876,0.84002,0.67389,0.26939
2018-08-26 11:00:00,6696.98,0.69514,0.98066,0.22227,0.76177,0.8515,0.69021,0.3017
2018-08-26 12:00:00,6685.7,0.68665,0.97649,0.23107,0.74046,0.82294,0.67692,0.41065
2018-08-26 13:00:00,6721.06,0.69248,0.97827,0.21684,0.74905,0.8402,0.67964,0.35525
2018-08-26 14:00:00,6694.63,0.68736,0.97962,0.24591,0.75574,0.84917,0.68373,0.31217
2018-08-26 15:00:00,6676.71,0.69444,0.97929,0.24788,0.75493,0.83927,0.68706,0.37501
2018-08-26 16:00:00,6650.0,0.68479,0.9765,0.23575,0.74173,0.82342,0.67504,0.63583
2018-08-26 17:00:00,6645.38,0.72452,0.98568,0.21965,0.79203,0.87891,0.7235,0.70326
2018-08-26 18:00:00,6690.01,0.7188,0.98224,0.23199,0.77115,0.86407,0.69113,0.72777
2018-08-26 19:00:00,6699.0,0.69441,0.9797,0.22144,0.75709,0.84136,0.69095,0.68295
2018-08-26 20:00:00,6674.21,0.70097,0.97954,0.22199,0.75619,0.84525,0.68122,0.72863
2018-08-26 21:00:00,6686.94,0.67867,0.97518,0.19638,0.73573,0.82321,0.66085,0.72298
2018-08-26 22:00:00,6679.82,0.68408,0.97931,0.22112,0.75516,0.84418,0.68266,0.62556
2018-08-26 23:00:00,6709.98,0.69923,0.97732,0.2277,0.74462,0.82436,0.68359,0.65774
2018-08-27 00:00:00,6699.99,0.71053,0.98024,0.20352,0.75976,0.84842,0.68429,0.71865
2018-08-27 01:00:00,6672.01,0.71345,0.98296,0.20289,0.77521,0.86995,0.69251,0.73556
2018-08-27 02:00:00,6669.88,0.68038,0.97667,0.16322,0.74228,0.83201,0.66542,0.68686
2018-08-27 03:00:00,6672.24,0.70064,0.98159,0.1998,0.7672,0.86525,0.68069,0.76886
2018-08-27 04:00:00,6702.0,0.69639,0.98325,0.17783,0.77719,0.87436,0.69245,0.703
2018-08-27 05:00:00,6715.0,0.67513,0.97951,0.22403,0.75703,0.85107,0.67489,0.65964
2018-08-27 06:00:00,6714.9,0.703,0.98495,0.2151,0.78802,0.88747,0.69746,0.7381
2018-08-27 07:00:00,6702.42,0.72765,0.98443,0.20512,0.78481,0.87899,0.70605,0.75904
2018-08-27 08:00:00,6699.99,0.70661,0.98447,0.20367,0.78505,0.88936,0.69632,0.80558
2018-08-27 09:00:00,6695.0,0.69536,0.98182,0.22879,0.77055,0.8662,0.68438,0.60663
2018-08-27 10:00:00,6709.29,0.6891,0.97989,0.20291,0.76006,0.84734,0.68597,0.63184
2018-08-27 11:00:00,6708.58,0.70809,0.98168,0.19988,0.76862,0.85041,0.70531,0.65048
2018-08-27 12:00:00,6683.44,0.70417,0.98214,0.23776,0.77095,0.85611,0.70378,0.61877
2018-08-27 13:00:00,6712.99,0.72379,0.98154,0.2005,0.76818,0.85648,0.69967,0.66455
2018-08-27 14:00:00,6717.49,0.70268,0.98398,0.20582,0.78384,0.87432,0.70222,0.67528
2018-08-27 15:00:00,6747.48,0.70358,0.98273,0.24842,0.77663,0.86837,0.69727,0.67929
2018-08-27 16:00:00,6736.01,0.68632,0.98045,0.21414,0.76368,0.85823,0.68378,0.5967
2018-08-27 17:00:00,6734.93,0.7116,0.98231,0.14858,0.77338,0.86591,0.70685,0.70272
2018-08-27 18:00:00,6728.36,0.70039,0.98124,0.18444,0.767,0.85373,0.69835,0.6896
2018-08-27 19:00:00,6739.5,0.70214,0.9795,0.20108,0.75652,0.83887,0.69051,0.66684
2018-08-27 20:00:00,6717.51,0.69444,0.97943,0.19561,0.75557,0.84329,0.68464,0.6374
2018-08-27 21:00:00,6728.01,0.7006,0.97898,0.22124,0.7536,0.83505,0.69141,0.65354
2018-08-27 22:00:00,6748.34,0.70059,0.98036,0.24963,0.7604,0.8437,0.69652,0.6361
2018-08-27 23:00:00,6911.9,0.66129,0.97042,0.19295,0.71347,0.79122,0.6526,0.61024
2018-08-28 00:00:00,6903.0,0.69979,0.97538,0.20848,0.73531,0.81433,0.67179,0.67711
2018-08-28 01:00:00,6910.79,0.6716,0.97578,0.19954,0.73717,0.82162,0.67038,0.69176
2018-08-28 02:00:00,6878.31,0.69601,0.97723,0.19131,0.74388,0.82072,0.68823,0.71265
2018-08-28 03:00:00,6881.18,0.68134,0.97959,0.19225,0.75617,0.84757,0.68059,0.64814
2018-08-28 04:00:00,6898.08,0.68514,0.97645,0.17215,0.74062,0.82146,0.67804,0.68906
2018-08-28 05:00:00,6905.0,0.68989,0.97974,0.18837,0.75764,0.84539,0.68589,0.66438
2018-08-28 06:00:00,6910.01,0.70811,0.98055,0.18349,0.76158,0.84332,0.69831,0.69206
2018-08-28 07:00:00,6923.78,0.69449,0.98171,0.21463,0.76833,0.86021,0.69276,0.67209
2018-08-28 08:00:00,6913.99,0.7165,0.98526,0.22078,0.79106,0.88831,0.70518,0.7851
2018-08-28 09:00:00,6920.0,0.70297,0.98227,0.21365,0.77431,0.86605,0.69088,0.63964
2018-08-28 10:00:00,6921.0,0.6636,0.97838,0.17937,0.75318,0.84886,0.66335,0.62473
2018-08-28 11:00:00,7033.34,0.69474,0.97964,0.19988,0.75847,0.84231,0.68756,0.63945
2018-08-28 12:00:00,7040.0,0.69569,0.98171,0.20665,0.77116,0.86867,0.67653,0.7341
2018-08-28 13:00:00,7081.76,0.69163,0.97969,0.21738,0.76007,0.84814,0.68129,0.68647
2018-08-28 14:00:00,7055.74,0.69644,0.98105,0.23406,0.76697,0.85601,0.68795,0.65852
2018-08-28 15:00:00,7045.99,0.70614,0.9811,0.20883,0.76779,0.84896,0.69866,0.64199
2018-08-28 16:00:00,7020.0,0.67176,0.97823,0.22897,0.75364,0.8438,0.66903,0.65905
2018-08-28 17:00:00,7052.5,0.69245,0.97931,0.2417,0.75764,0.84175,0.68571,0.58238
2018-08-28 18:00:00,7063.09,0.67593,0.97659,0.20039,0.74347,0.82632,0.67365,0.6161
2018-08-28 19:00:00,7095.71,0.70982,0.97887,0.22387,0.75402,0.83945,0.6799,0.63571
2018-08-28 20:00:00,7084.07,0.67933,0.97709,0.25794,0.7453,0.82738,0.67769,0.58803
2018-08-28 21:00:00,7066.01,0.70412,0.97779,0.20367,0.74882,0.82475,0.68841,0.67873
2018-08-28 22:00:00,7079.0,0.68536,0.97607,0.20447,0.73983,0.81979,0.6806,0.65273
2018-08-28 23:00:00,7071.01,0.68165,0.97524,0.22354,0.73583,0.81539,0.67212,0.69413
2018-08-29 00:00:00,7068.99,0.69296,0.97457,0.20301,0.73131,0.8075,0.67369,0.68617
2018-08-29 01:00:00,7062.94,0.69285,0.97544,0.15427,0.73427,0.80044,0.69226,0.69728
2018-08-29 02:00:00,7029.96,0.67981,0.9714,0.18184,0.71763,0.78501,0.66895,0.64527
2018-08-29 03:00:00,7037.4,0.66922,0.97201,0.22483,0.72078,0.79321,0.66706,0.62911
2018-08-29 04:00:00,7041.15,0.69104,0.97678,0.18239,0.74248,0.81715,0.68695,0.67462
2018-08-29 05:00:00,7055.41,0.68886,0.97598,0.17714,0.73917,0.82162,0.67128,0.68461
2018-08-29 06:00:00,7045.01,0.69887,0.97846,0.20457,0.75156,0.83714,0.67945,0.73353
2018-08-29 07:00:00,7055.7,0.67859,0.97838,0.20186,0.75177,0.84494,0.66771,0.68978
2018-08-29 08:00:00,7066.05,0.7176,0.98332,0.25106,0.77817,0.87657,0.68623,0.74699
2018-08-29 09:00:00,7104.99,0.68611,0.97561,0.19636,0.73798,0.82241,0.66573,0.58933
2018-08-29 10:00:00,7086.48,0.67532,0.97467,0.24079,0.73355,0.82003,0.65864,0.62418
2018-08-29 11:00:00,7081.23,0.69081,0.98027,0.19783,0.76146,0.84769,0.68942,0.62861
2018-08-29 12:00:00,7092.83,0.6929,0.98056,0.20414,0.76317,0.84926,0.68977,0.64062
2018-08-29 13:00:00,7095.71,0.7017,0.97858,0.19167,0.75299,0.83146,0.68834,0.63988
2018-08-29 14:00:00,7078.01,0.71171,0.98108,0.21496,0.76659,0.8462,0.70169,0.6343
2018-08-29 15:00:00,6973.0,0.69938,0.97917,0.20293,0.75688,0.83703,0.69147,0.66072
2018-08-29 16:00:00,6991.17,0.68104,0.97735,0.22683,0.74832,0.82835,0.67925,0.6214
2018-08-29 17:00:00,7020.99,0.71137,0.98216,0.18724,0.77276,0.85583,0.70343,0.68805
2018-08-29 18:00:00,7010.01,0.72957,0.98578,0.21295,0.79454,0.88531,0.71594,0.71621
2018-08-29 19:00:00,7000.01,0.71267,0.97991,0.20309,0.75932,0.83966,0.69518,0.64764
2018-08-29 20:00:00,7039.0,0.70832,0.97795,0.1923,0.74915,0.82911,0.68472,0.57934
2018-08-29 21:00:00,7057.78,0.69888,0.97912,0.21424,0.75515,0.83097,0.69664,0.652
2018-08-29 22:00:00,7054.39,0.69231,0.97935,0.24508,0.75611,0.84267,0.68499,0.64984
2018-08-29 23:00:00,7030.9,0.69859,0.98039,0.24725,0.76197,0.85142,0.68519,0.68319
2018-08-30 00:00:00,7048.01,0.66942,0.97552,0.19378,0.73795,0.82757,0.65942,0.64463
2018-08-30 01:00:00,7040.24,0.68246,0.97728,0.22406,0.74498,0.82771,0.67959,0.62659
2018-08-30 02:00:00,7005.46,0.66462,0.97028,0.17978,0.71278,0.78984,0.65345,0.63167
2018-08-30 03:00:00,7019.0,0.65104,0.96931,0.14501,0.70916,0.78595,0.64944,0.62038
2018-08-30 04:00:00,7015.0,0.6556,0.96834,0.18785,0.70465,0.77572,0.65322,0.63999
2018-08-30 05:00:00,6963.03,0.66689,0.97388,0.21315,0.72849,0.80845,0.66678,0.65953
2018-08-30 06:00:00,6976.12,0.70761,0.98198,0.21306,0.76972,0.85437,0.70312,0.69467
2018-08-30 07:00:00,6970.0,0.69318,0.98039,0.21136,0.76169,0.84727,0.69113,0.75862
2018-08-30 08:00:00,6939.16,0.70952,0.98222,0.21777,0.77407,0.86418,0.68795,0.80166
2018-08-30 09:00:00,6916.07,0.69794,0.98039,0.20224,0.76493,0.85087,0.68882,0.72287
2018-08-30 10:00:00,6921.57,0.6701,0.97126,0.18585,0.71953,0.80241,0.65903,0.6412
2018-08-30 11:00:00,6870.0,0.70059,0.98018,0.21081,0.76212,0.8508,0.68391,0.65851
2018-08-30 12:00:00,6829.01,0.68941,0.97707,0.18029,0.74526,0.83101,0.67202,0.65875
2018-08-30 13:00:00,6837.93,0.69473,0.98092,0.20426,0.76526,0.85216,0.69066,0.66873
2018-08-30 14:00:00,6865.0,0.68992,0.9807,0.18917,0.76546,0.85357,0.6862,0.64416
2018-08-30 15:00:00,6861.18,0.70067,0.98236,0.20905,0.77488,0.86058,0.7004,0.66897
2018-08-30 16:00:00,6853.36,0.70255,0.98135,0.22257,0.76817,0.84942,0.70117,0.68195
2018-08-30 17:00:00,6863.42,0.71562,0.9821,0.20834,0.77173,0.85508,0.71066,0.74533
2018-08-30 18:00:00,6817.48,0.70458,0.98202,0.23599,0.77213,0.86191,0.69669,0.65791
2018-08-30 19:00:00,6819.0,0.68546,0.97623,0.18627,0.74104,0.82082,0.67566,0.60583
2018-08-30 20:00:00,6917.0,0.68675,0.97583,0.17847,0.7383,0.81719,0.67656,0.57117
2018-08-30 21:00:00,6940.01,0.71352,0.9806,0.1946,0.7634,0.84932,0.68961,0.65324
2018-08-30 22:00:00,6935.0,0.70822,0.98057,0.1794,0.76266,0.84324,0.69885,0.70248
2018-08-30 23:00:00,6983.0,0.69364,0.97321,0.1653,0.72556,0.79742,0.67259,0.67334
2018-08-31 00:00:00,6945.0,0.66093,0.96884,0.16085,0.70689,0.77918,0.65299,0.65678
2018-08-31 01:00:00,6938.62,0.6819,0.97649,0.17858,0.74113,0.82642,0.67156,0.71982
2018-08-31 02:00:00,6947.5,0.70632,0.97394,0.19325,0.72873,0.8006,0.67387,0.74118
2018-08-31 03:00:00,6965.41,0.67143,0.97287,0.16917,0.72557,0.80616,0.65837,0.69371
2018-08-31 04:00:00,7002.43,0.69044,0.97388,0.18731,0.7284,0.79671,0.68108,0.684
2018-08-31 05:00:00,6993.09,0.66756,0.97576,0.23423,0.7371,0.82433,0.66655,0.63914
2018-08-31 06:00:00,6991.54,0.68354,0.97709,0.17195,0.74297,0.82328,0.68291,0.64139
2018-08-31 07:00:00,6958.27,0.70329,0.98355,0.21637,0.77813,0.87108,0.70142,0.76681
2018-08-31 08:00:00,6951.26,0.7384,0.98527,0.19887,0.78944,0.88236,0.70783,0.83323
2018-08-31 09:00:00,6952.71,0.67653,0.97919,0.22236,0.75549,0.84804,0.67398,0.5194
2018-08-31 10:00:00,6945.0,0.68847,0.98133,0.2155,0.76726,0.86157,0.68676,0.67526
2018-08-31 11:00:00,6965.0,0.68241,0.9781,0.19331,0.75216,0.84479,0.6709,0.64187
2018-08-31 12:00:00,6902.09,0.70627,0.97786,0.20717,0.75066,0.8365,0.67754,0.66208
2018-08-31 13:00:00,6934.08,0.67166,0.97571,0.19887,0.73937,0.8248,0.66509,0.61957
2018-08-31 14:00:00,6943.59,0.69159,0.97885,0.22667,0.75459,0.83807,0.68433,0.67589
2018-08-31 15:00:00,6955.0,0.69764,0.98127,0.22027,0.76833,0.85943,0.68512,0.66406
2018-08-31 16:00:00,6986.01,0.68981,0.97759,0.20651,0.74909,0.83164,0.67769,0.66328
2018-08-31 17:00:00,7045.0,0.71956,0.9807,0.16215,0.76496,0.84467,0.69674,0.69285
2018-08-31 18:00:00,7049.01,0.68321,0.98008,0.23006,0.76149,0.85046,0.68255,0.65617
2018-08-31 19:00:00,7044.18,0.69027,0.97786,0.23,0.74904,0.83131,0.68131,0.68185
2018-08-31 20:00:00,7044.5,0.68738,0.9777,0.21352,0.74832,0.82879,0.68289,0.67214
2018-08-31 21:00:00,7027.35,0.69559,0.97628,0.22594,0.74119,0.81682,0.68137,0.63917
2018-08-31 22:00:00,7018.0,0.65147,0.96705,0.20271,0.70206,0.78042,0.63619,0.65915
2018-08-31 23:00:00,7015.01,0.68625,0.97207,0.19554,0.72103,0.79059,0.6704,0.62108
2018-09-01 00:00:00,7041.99,0.68783,0.97485,0.18969,0.73264,0.80881,0.6751,0.70714
2018-09-01 01:00:00,7029.0,0.67926,0.97343,0.19226,0.72438,0.79686,0.67671,0.75961
2018-09-01 02:00:00,7045.65,0.68237,0.97277,0.20364,0.72173,0.7939,0.67311,0.71655
2018-09-01 03:00:00,7060.0,0.65927,0.97065,0.15996,0.71406,0.78888,0.65904,0.68305
2018-09-01 04:00:00,7045.51,0.66196,0.97215,0.21994,0.72167,0.80439,0.65335,0.7121
2018-09-01 05:00:00,7045.0,0.68127,0.97844,0.22349,0.75054,0.84187,0.67369,0.66194
2018-09-01 06:00:00,7050.0,0.68963,0.98002,0.20018,0.75845,0.85291,0.67835,0.73772
2018-09-01 07:00:00,7049.39,0.66716,0.97408,0.18612,0.73026,0.8178,0.65597,0.73733
2018-09-01 08:00:00,7054.99,0.72689,0.98291,0.21151,0.77666,0.8658,0.69582,0.78336
