date_time,close,MCS,Jaccard,VertexRanking,VertexEdgeOverlap,BagOfCliques,BagOfNodes,WeisfeleirLehmanKernel
2018-08-12 10:45:00,6329.66,0.81212,0.99635,0.55067,0.87226,0.94236,0.77322,0.92467
2018-08-12 11:00:00,6316.0,0.76515,0.99491,0.5968,0.84586,0.93601,0.72404,0.91132
2018-08-12 11:15:00,6324.84,0.79293,0.99783,0.5822,0.88173,0.96646,0.76917,0.9337
2018-08-12 11:30:00,6339.7,0.77609,0.99325,0.40569,0.84478,0.90155,0.76773,0.92686
2018-08-12 11:45:00,6353.06,0.74692,0.99253,0.33926,0.83626,0.90311,0.74306,0.88221
2018-08-12 12:00:00,6323.89,0.77238,0.99438,0.30141,0.85178,0.9222,0.75504,0.86887
2018-08-12 12:15:00,6320.93,0.80121,0.99653,0.25623,0.87639,0.94182,0.79184,0.85792
2018-08-12 12:30:00,6324.58,0.7787,0.99599,0.52031,0.86662,0.94013,0.77375,0.92116
2018-08-12 12:45:00,6253.39,0.78261,0.99537,0.4696,0.86144,0.9301,0.7765,0.90108
2018-08-12 13:00:00,6253.39,0.7894,0.99478,0.47966,0.85422,0.92526,0.75504,0.84321
2018-08-12 13:15:00,6263.7,0.77259,0.98944,0.41069,0.81431,0.86766,0.734,0.91384
2018-08-12 13:30:00,6259.99,0.81927,0.99382,0.28494,0.85277,0.90335,0.77132,0.85456
2018-08-12 13:45:00,6266.23,0.79968,0.99509,0.30323,0.86465,0.9181,0.79229,0.86043
2018-08-12 14:00:00,6305.0,0.79316,0.99605,0.325,0.87102,0.93622,0.78571,0.83179
2018-08-12 14:15:00,6321.1,0.79381,0.99696,0.42156,0.87268,0.95607,0.75397,0.92161
2018-08-12 14:30:00,6309.05,0.75258,0.99173,0.4454,0.825,0.90342,0.71307,0.86615
2018-08-12 14:45:00,6309.05,0.77623,0.99259,0.32584,0.84046,0.89589,0.76287,0.89008
2018-08-12 15:00:00,6323.06,0.78121,0.99303,0.28724,0.84138,0.91056,0.75554,0.87219
2018-08-12 15:15:00,6338.92,0.7846,0.99619,0.39656,0.87134,0.94581,0.78169,0.80304
2018-08-12 15:30:00,6326.84,0.81348,0.99581,0.38206,0.86933,0.93226,0.78067,0.85618
2018-08-12 15:45:00,6318.28,0.82208,0.99719,0.34594,0.89108,0.94553,0.82119,0.90731
2018-08-12 16:00:00,6261.66,0.83775,0.99838,0.32412,0.90727,0.96491,0.83327,0.90392
2018-08-12 16:15:00,6328.74,0.8,0.99579,0.39748,0.86613,0.93547,0.76969,0.88397
2018-08-12 16:30:00,6322.94,0.79294,0.99654,0.5042,0.86941,0.94959,0.75618,0.88312
2018-08-12 16:45:00,6311.11,0.75984,0.99338,0.39607,0.83941,0.91623,0.73224,0.86011
2018-08-12 17:00:00,6322.89,0.77559,0.99615,0.47003,0.8625,0.94762,0.74366,0.8903
2018-08-12 17:15:00,6316.83,0.81977,0.99706,0.44437,0.88297,0.9498,0.78919,0.9014
2018-08-12 17:30:00,6291.01,0.77096,0.9894,0.3798,0.81303,0.8665,0.7357,0.87193
2018-08-12 17:45:00,6305.94,0.77667,0.99303,0.46144,0.84387,0.89614,0.77421,0.89098
2018-08-12 18:00:00,6315.69,0.77683,0.99463,0.50731,0.85251,0.92447,0.75698,0.92651
2018-08-12 18:15:00,6303.69,0.8076,0.99531,0.4305,0.85676,0.93116,0.75297,0.92545
2018-08-12 18:30:00,6292.57,0.77328,0.99155,0.19203,0.82914,0.88513,0.75729,0.74482
2018-08-12 18:45:00,6309.94,0.78511,0.99289,0.3863,0.84241,0.89308,0.77748,0.81408
2018-08-12 19:00:00,6301.9,0.78765,0.99509,0.48657,0.85817,0.92868,0.76898,0.89773
2018-08-12 19:15:00,6321.26,0.76898,0.99457,0.32343,0.85297,0.92307,0.75989,0.86619
2018-08-12 19:30:00,6304.86,0.78383,0.99476,0.29915,0.85249,0.92709,0.75052,0.89281
2018-08-12 19:45:00,6326.49,0.74959,0.98624,0.52671,0.78956,0.84505,0.71172,0.81006
2018-08-12 20:00:00,6310.71,0.74959,0.99196,0.29967,0.82955,0.89715,0.74084,0.77216
2018-08-12 20:15:00,6314.63,0.77391,0.99432,0.37458,0.85334,0.91558,0.77152,0.8733
2018-08-12 20:30:00,6340.42,0.76768,0.99294,0.36673,0.84195,0.89945,0.76387,0.87437
2018-08-12 20:45:00,6344.08,0.73906,0.98765,0.35924,0.79992,0.85649,0.72217,0.78919
2018-08-12 21:00:00,6335.03,0.77672,0.99416,0.35681,0.84665,0.91889,0.75323,0.91877
2018-08-12 21:15:00,6338.51,0.83867,0.99558,0.30959,0.86873,0.92101,0.78668,0.92944
2018-08-12 21:30:00,6358.2,0.77733,0.99087,0.3322,0.82378,0.87899,0.74636,0.84586
2018-08-12 21:45:00,6363.0,0.75606,0.99076,0.35581,0.82143,0.88161,0.7433,0.8893
2018-08-12 22:00:00,6335.77,0.81992,0.99505,0.38551,0.86176,0.91843,0.78286,0.88727
2018-08-12 22:15:00,6342.01,0.84441,0.99592,0.29419,0.87451,0.9238,0.79602,0.94379
2018-08-12 22:30:00,6348.0,0.74254,0.9954,0.4146,0.85447,0.94054,0.7384,0.87708
2018-08-12 22:45:00,6339.73,0.75824,0.99221,0.4351,0.82602,0.90807,0.713,0.91156
2018-08-12 23:00:00,6326.53,0.74779,0.99407,0.39706,0.84013,0.92722,0.72637,0.88761
2018-08-12 23:15:00,6314.45,0.80182,0.99574,0.43396,0.86213,0.93641,0.76282,0.92648
2018-08-12 23:30:00,6314.71,0.80364,0.99503,0.3938,0.85915,0.92441,0.77529,0.92297
2018-08-12 23:45:00,6316.01,0.78645,0.99226,0.47374,0.8372,0.88627,0.77004,0.87808
2018-08-13 00:00:00,6334.03,0.73511,0.993,0.49114,0.83416,0.92611,0.73429,0.81241
2018-08-13 00:15:00,6333.78,0.81085,0.99509,0.42243,0.85922,0.93548,0.77547,0.86618
2018-08-13 00:30:00,6340.08,0.81085,0.9952,0.30292,0.8643,0.92232,0.78421,0.84653
2018-08-13 00:45:00,6329.72,0.74771,0.99282,0.3498,0.83841,0.90864,0.74224,0.74732
2018-08-13 01:00:00,6344.16,0.77697,0.99277,0.22548,0.84039,0.8951,0.76741,0.85617
2018-08-13 01:15:00,6341.57,0.74462,0.99068,0.2657,0.81621,0.89311,0.70969,0.81508
2018-08-13 01:30:00,6324.56,0.78615,0.99426,0.42676,0.85069,0.91966,0.75244,0.86207
2018-08-13 01:45:00,6326.27,0.73673,0.99224,0.71197,0.8299,0.90293,0.73538,0.8751
2018-08-13 02:00:00,6324.55,0.73469,0.99337,0.44121,0.83411,0.91975,0.72558,0.81014
2018-08-13 02:15:00,6310.0,0.7729,0.99457,0.35329,0.85317,0.92348,0.75709,0.91183
2018-08-13 02:30:00,6324.47,0.83015,0.99803,0.51788,0.89996,0.96147,0.81528,0.9313
2018-08-13 02:45:00,6330.35,0.77338,0.99296,0.48612,0.83528,0.91053,0.72953,0.89383
2018-08-13 03:00:00,6332.03,0.80349,0.99383,0.53152,0.84791,0.90641,0.7673,0.91513
2018-08-13 03:15:00,6349.2,0.8125,0.99389,0.44674,0.84972,0.90358,0.77362,0.85672
2018-08-13 03:30:00,6343.01,0.75305,0.99133,0.33366,0.82442,0.89144,0.73343,0.81487
2018-08-13 03:45:00,6346.71,0.77087,0.99546,0.51428,0.85469,0.93641,0.75211,0.86785
2018-08-13 04:00:00,6346.97,0.79834,0.99532,0.45888,0.86165,0.92413,0.78721,0.86364
2018-08-13 04:15:00,6355.81,0.83838,0.99622,0.36991,0.87644,0.93091,0.7953,0.92557
2018-08-13 04:30:00,6343.01,0.80231,0.99557,0.34143,0.86521,0.93507,0.76393,0.92347
2018-08-13 04:45:00,6338.22,0.80592,0.9943,0.41743,0.85619,0.91089,0.78292,0.88444
2018-08-13 05:00:00,6347.62,0.82566,0.99734,0.3391,0.88769,0.95008,0.80946,0.91122
2018-08-13 05:15:00,6349.8,0.77196,0.99343,0.35583,0.8425,0.90888,0.75407,0.8018
2018-08-13 05:30:00,6338.3,0.77196,0.99281,0.40069,0.84235,0.89862,0.76363,0.84554
2018-08-13 05:45:00,6330.46,0.73503,0.99102,0.38018,0.8254,0.89108,0.7288,0.90667
2018-08-13 06:00:00,6361.99,0.79278,0.99356,0.3892,0.84794,0.9025,0.77054,0.8234
2018-08-13 06:15:00,6416.29,0.80239,0.99499,0.31847,0.85813,0.92243,0.76884,0.81711
2018-08-13 06:30:00,6423.96,0.75639,0.9893,0.33736,0.80883,0.88945,0.70526,0.78567
2018-08-13 06:45:00,6422.71,0.81969,0.99629,0.41177,0.87014,0.94366,0.75823,0.95471
2018-08-13 07:00:00,6412.1,0.74341,0.99602,0.44741,0.85422,0.95247,0.71635,0.87576
2018-08-13 07:15:00,6417.83,0.79119,0.99673,0.40065,0.87434,0.95242,0.75762,0.87173
2018-08-13 07:30:00,6435.02,0.75597,0.99339,0.34109,0.84282,0.91565,0.73634,0.8039
2018-08-13 07:45:00,6439.13,0.8091,0.99685,0.40783,0.88204,0.94594,0.79456,0.92503
2018-08-13 08:00:00,6469.99,0.81832,0.99708,0.50933,0.88978,0.9463,0.80505,0.95223
2018-08-13 08:15:00,6473.56,0.78674,0.99694,0.37115,0.88434,0.95053,0.78408,0.87615
2018-08-13 08:30:00,6454.9,0.80115,0.99558,0.27318,0.86979,0.92973,0.78488,0.92791
2018-08-13 08:45:00,6474.87,0.72982,0.9934,0.56346,0.84068,0.91986,0.72665,0.84434
2018-08-13 09:00:00,6477.33,0.7346,0.99255,0.55314,0.83253,0.90898,0.72897,0.85083
2018-08-13 09:15:00,6485.92,0.77273,0.99456,0.43256,0.85401,0.92328,0.7566,0.84576
2018-08-13 09:30:00,6487.42,0.82507,0.99795,0.27621,0.89926,0.96048,0.81325,0.90264
2018-08-13 09:45:00,6465.69,0.82316,0.99627,0.32904,0.87907,0.93275,0.80145,0.89148
2018-08-13 10:00:00,6470.23,0.75965,0.99393,0.39765,0.84415,0.92303,0.73099,0.7923
2018-08-13 10:15:00,6467.8,0.79659,0.99653,0.35468,0.87229,0.94798,0.76167,0.81549
2018-08-13 10:30:00,6475.99,0.81364,0.99538,0.28332,0.86413,0.9289,0.76031,0.85936
2018-08-13 10:45:00,6474.92,0.81475,0.99704,0.34169,0.88514,0.94711,0.80164,0.92795
2018-08-13 11:00:00,6467.19,0.77221,0.99555,0.43402,0.8619,0.93333,0.77054,0.87464
2018-08-13 11:15:00,6452.49,0.8342,0.99744,0.35797,0.88874,0.95323,0.79298,0.88893
2018-08-13 11:30:00,6438.51,0.8,0.99534,0.3655,0.8644,0.93039,0.76399,0.90725
2018-08-13 11:45:00,6443.0,0.75593,0.99274,0.40209,0.83919,0.90312,0.75174,0.86113
2018-08-13 12:00:00,6449.99,0.80056,0.99478,0.37106,0.8608,0.91287,0.79353,0.89085
2018-08-13 12:15:00,6456.0,0.84878,0.99729,0.29637,0.89308,0.94495,0.81282,0.87813
2018-08-13 12:30:00,6446.66,0.84098,0.99745,0.41976,0.89314,0.95169,0.80137,0.90595
2018-08-13 12:45:00,6447.57,0.79756,0.99469,0.38095,0.86173,0.91324,0.78974,0.87598
2018-08-13 13:00:00,6402.37,0.76957,0.99289,0.30095,0.84174,0.90271,0.75472,0.87273
2018-08-13 13:15:00,6410.01,0.82204,0.99532,0.30397,0.86875,0.92121,0.78695,0.88816
2018-08-13 13:30:00,6399.99,0.80485,0.99447,0.30491,0.86078,0.91453,0.77768,0.87256
2018-08-13 13:45:00,6414.46,0.78215,0.99507,0.41555,0.86371,0.92513,0.77542,0.91887
2018-08-13 14:00:00,6410.56,0.76848,0.99499,0.32517,0.85788,0.92789,0.76331,0.86003
2018-08-13 14:15:00,6395.76,0.80515,0.9966,0.2663,0.87698,0.94589,0.77769,0.89587
2018-08-13 14:30:00,6370.01,0.80963,0.99763,0.32947,0.88677,0.96174,0.77789,0.90275
2018-08-13 14:45:00,6380.0,0.76436,0.98968,0.31043,0.81735,0.87246,0.7313,0.81336
2018-08-13 15:00:00,6365.65,0.80188,0.99611,0.35185,0.87229,0.93949,0.77321,0.8288
2018-08-13 15:15:00,6348.99,0.8251,0.99561,0.3216,0.8717,0.92419,0.78629,0.8438
2018-08-13 15:30:00,6321.11,0.79835,0.99578,0.28268,0.86916,0.93693,0.7617,0.8525
2018-08-13 15:45:00,6295.0,0.80645,0.99558,0.3218,0.86884,0.92862,0.78386,0.89579
2018-08-13 16:00:00,6306.24,0.84217,0.99773,0.3715,0.89826,0.95463,0.81789,0.92696
2018-08-13 16:15:00,6325.0,0.8223,0.99787,0.4217,0.89357,0.96236,0.7958,0.90985
2018-08-13 16:30:00,6265.59,0.79675,0.99553,0.26753,0.86935,0.92601,0.79122,0.86056
2018-08-13 16:45:00,6285.12,0.79412,0.99477,0.36245,0.86238,0.91489,0.79076,0.81377
2018-08-13 17:00:00,6211.44,0.82911,0.99745,0.25332,0.88952,0.95501,0.79254,0.92368
2018-08-13 17:15:00,6204.86,0.84026,0.99721,0.33539,0.88813,0.94945,0.79141,0.90603
2018-08-13 17:30:00,6203.99,0.82713,0.99624,0.29244,0.88024,0.93206,0.80577,0.84136
2018-08-13 17:45:00,6230.0,0.79652,0.99627,0.22759,0.87811,0.93792,0.79331,0.86939
2018-08-13 18:00:00,6221.49,0.78179,0.99457,0.25774,0.85878,0.91904,0.77079,0.88507
2018-08-13 18:15:00,6219.84,0.78625,0.99493,0.33224,0.86144,0.92503,0.76764,0.92892
2018-08-13 18:30:00,6249.99,0.7975,0.99294,0.34898,0.84353,0.8954,0.765,0.90515
2018-08-13 18:45:00,6244.99,0.74579,0.99284,0.43163,0.83615,0.90967,0.73346,0.89784
2018-08-13 19:00:00,6222.04,0.80092,0.99594,0.35194,0.87144,0.93539,0.7786,0.91698
2018-08-13 19:15:00,6225.0,0.82345,0.99487,0.25204,0.86578,0.91224,0.79071,0.9007
2018-08-13 19:30:00,6228.99,0.7965,0.99552,0.39204,0.86732,0.93256,0.76982,0.91821
2018-08-13 19:45:00,6235.94,0.76766,0.99478,0.38162,0.85636,0.92821,0.75651,0.87978
2018-08-13 20:00:00,6244.99,0.77865,0.99369,0.32483,0.84655,0.91238,0.75286,0.86747
2018-08-13 20:15:00,6280.0,0.81358,0.99577,0.25269,0.86939,0.93215,0.77401,0.93153
2018-08-13 20:30:00,6286.25,0.8016,0.99667,0.28808,0.87857,0.94662,0.77986,0.93713
2018-08-13 20:45:00,6278.34,0.75527,0.99348,0.32698,0.84553,0.91105,0.75387,0.88965
2018-08-13 21:00:00,6263.79,0.76167,0.99289,0.31062,0.84148,0.90028,0.7609,0.89455
2018-08-13 21:15:00,6267.77,0.77374,0.9928,0.28473,0.83883,0.90036,0.75705,0.83545
2018-08-13 21:30:00,6258.74,0.82402,0.99493,0.33325,0.86214,0.91551,0.78507,0.87096
2018-08-13 21:45:00,6244.94,0.77615,0.99195,0.34346,0.8334,0.88712,0.76147,0.84386
2018-08-13 22:00:00,6238.29,0.77982,0.99351,0.27329,0.84483,0.90858,0.75902,0.82353
2018-08-13 22:15:00,6270.88,0.8377,0.9956,0.25708,0.87163,0.92236,0.78969,0.91193
2018-08-13 22:30:00,6256.15,0.82461,0.99357,0.25456,0.85024,0.89618,0.77222,0.91707
2018-08-13 22:45:00,6263.98,0.78531,0.99592,0.39546,0.86763,0.93854,0.76756,0.92043
2018-08-13 23:00:00,6263.57,0.75141,0.98959,0.48611,0.81602,0.8707,0.73577,0.84923
2018-08-13 23:15:00,6280.0,0.80579,0.9923,0.3078,0.84013,0.87895,0.78296,0.89161
2018-08-13 23:30:00,6270.56,0.79046,0.99348,0.4243,0.84891,0.90037,0.77694,0.90529
2018-08-13 23:45:00,6253.67,0.75483,0.99377,0.44762,0.84279,0.91735,0.74662,0.88936
2018-08-14 00:00:00,6241.01,0.83826,0.99773,0.39114,0.89779,0.95079,0.83464,0.90573
2018-08-14 00:15:00,6221.16,0.83704,0.99776,0.34771,0.89411,0.95614,0.81197,0.90237
2018-08-14 00:30:00,6212.21,0.81037,0.9949,0.22178,0.86065,0.91925,0.77721,0.92607
2018-08-14 00:45:00,6224.39,0.7833,0.99533,0.40147,0.86253,0.92704,0.78022,0.90228
2018-08-14 01:00:00,6220.69,0.8171,0.99687,0.31409,0.88083,0.94383,0.80287,0.86768
2018-08-14 01:15:00,6205.01,0.84076,0.99714,0.27103,0.8878,0.94472,0.80823,0.93519
2018-08-14 01:30:00,6178.94,0.82325,0.99632,0.26374,0.87839,0.93638,0.79437,0.92778
2018-08-14 01:45:00,6035.19,0.83585,0.9968,0.32302,0.88588,0.94019,0.8138,0.92211
2018-08-14 02:00:00,5983.95,0.76382,0.99396,0.22185,0.84454,0.91674,0.75482,0.84157
2018-08-14 02:15:00,5969.02,0.83607,0.99714,0.29597,0.8914,0.94056,0.82798,0.87681
2018-08-14 02:30:00,5974.93,0.81639,0.99612,0.25664,0.87365,0.935,0.78902,0.88969
2018-08-14 02:45:00,5956.06,0.78812,0.99354,0.28041,0.84842,0.90105,0.77848,0.8845
2018-08-14 03:00:00,5979.98,0.79208,0.99567,0.28177,0.86772,0.9296,0.78718,0.85226
2018-08-14 03:15:00,5959.26,0.83913,0.998,0.39307,0.89827,0.96123,0.80752,0.89972
2018-08-14 03:30:00,5973.99,0.83043,0.99612,0.29785,0.87697,0.92998,0.79775,0.88728
2018-08-14 03:45:00,5998.0,0.80825,0.99668,0.42761,0.87826,0.94212,0.79753,0.89966
2018-08-14 04:00:00,6019.3,0.78391,0.9962,0.33204,0.8671,0.9452,0.77605,0.91508
2018-08-14 04:15:00,6010.56,0.82994,0.99529,0.38887,0.86621,0.92286,0.77835,0.89637
2018-08-14 04:30:00,5996.44,0.75727,0.99124,0.32065,0.82574,0.89195,0.72999,0.81935
2018-08-14 04:45:00,6018.43,0.76619,0.99397,0.34718,0.84855,0.91642,0.75587,0.77498
2018-08-14 05:00:00,6018.43,0.81569,0.99605,0.26599,0.87273,0.93331,0.78896,0.90651
2018-08-14 05:15:00,6012.44,0.81008,0.99587,0.41484,0.86585,0.93652,0.76512,0.89577
2018-08-14 05:30:00,6012.58,0.79832,0.99704,0.36862,0.87884,0.95264,0.78043,0.91696
2018-08-14 05:45:00,6001.05,0.7833,0.99575,0.31064,0.86667,0.9339,0.78308,0.85584
2018-08-14 06:00:00,5983.04,0.76342,0.99225,0.19666,0.83273,0.89175,0.7603,0.81259
2018-08-14 06:15:00,5988.4,0.83382,0.99776,0.37628,0.89313,0.95762,0.80251,0.89002
2018-08-14 06:30:00,5970.0,0.77746,0.99616,0.43482,0.86438,0.94763,0.74401,0.90685
2018-08-14 06:45:00,5978.17,0.7582,0.99485,0.42676,0.85268,0.93139,0.74559,0.90871
2018-08-14 07:00:00,5976.0,0.76355,0.99323,0.34438,0.84353,0.90614,0.7575,0.89304
2018-08-14 07:15:00,5973.2,0.83973,0.9984,0.4022,0.90405,0.96924,0.80669,0.89956
2018-08-14 07:30:00,6045.63,0.80248,0.99564,0.33405,0.86728,0.93626,0.76796,0.87571
2018-08-14 07:45:00,6039.01,0.77959,0.9933,0.36485,0.84752,0.89992,0.77382,0.86653
2018-08-14 08:00:00,6016.0,0.82249,0.9977,0.38829,0.89402,0.9564,0.80918,0.91621
2018-08-14 08:15:00,6031.69,0.83111,0.99638,0.31916,0.87819,0.93665,0.79052,0.84698
2018-08-14 08:30:00,6034.65,0.78111,0.99246,0.23557,0.8396,0.89594,0.75493,0.84295
2018-08-14 08:45:00,6029.01,0.80649,0.99552,0.33466,0.87199,0.92259,0.79961,0.8776
2018-08-14 09:00:00,6027.52,0.85714,0.99727,0.2755,0.89449,0.94133,0.82532,0.85598
2018-08-14 09:15:00,6025.53,0.86014,0.99756,0.27459,0.89709,0.94783,0.81948,0.91505
2018-08-14 09:30:00,6030.0,0.80536,0.9947,0.30423,0.85968,0.91622,0.77908,0.84673
2018-08-14 09:45:00,6052.98,0.78426,0.99379,0.35871,0.85059,0.90351,0.78104,0.81103
2018-08-14 10:00:00,6058.52,0.77114,0.99271,0.33315,0.84053,0.89617,0.76416,0.83002
2018-08-14 10:15:00,6032.11,0.79319,0.99465,0.40771,0.85698,0.92105,0.76671,0.82659
2018-08-14 10:30:00,6030.01,0.8163,0.99413,0.29446,0.85466,0.90517,0.78206,0.86458
2018-08-14 10:45:00,6029.08,0.79283,0.99235,0.29118,0.83847,0.88878,0.76475,0.82254
2018-08-14 11:00:00,6005.4,0.86056,0.99753,0.3699,0.89858,0.94486,0.8304,0.90739
2018-08-14 11:15:00,6004.88,0.84869,0.99643,0.31232,0.88196,0.93022,0.80116,0.89638
2018-08-14 11:30:00,6017.92,0.78726,0.99595,0.37148,0.86768,0.93976,0.76461,0.85804
2018-08-14 11:45:00,6009.0,0.77778,0.99484,0.41746,0.85927,0.92335,0.76927,0.87772
2018-08-14 12:00:00,6005.01,0.78682,0.99508,0.29807,0.86277,0.92471,0.77454,0.90246
2018-08-14 12:15:00,6037.85,0.80813,0.99578,0.32291,0.87012,0.93306,0.77413,0.88733
2018-08-14 12:30:00,6041.0,0.83212,0.99775,0.32738,0.8946,0.95876,0.7967,0.91065
2018-08-14 12:45:00,6104.99,0.82718,0.99694,0.31234,0.88509,0.94396,0.80425,0.91271
2018-08-14 13:00:00,6132.01,0.79619,0.99475,0.28933,0.85791,0.92162,0.77344,0.90573
2018-08-14 13:15:00,6153.31,0.8168,0.99669,0.36444,0.88067,0.94464,0.77901,0.9029
2018-08-14 13:30:00,6134.97,0.82794,0.99691,0.38093,0.88657,0.9452,0.79168,0.91889
2018-08-14 13:45:00,6130.03,0.77584,0.99482,0.33172,0.86008,0.92289,0.77369,0.87175
2018-08-14 14:00:00,6126.02,0.7973,0.99417,0.28862,0.85739,0.90519,0.78962,0.82159
2018-08-14 14:15:00,6086.46,0.83977,0.99603,0.27279,0.8762,0.92844,0.79452,0.87952
2018-08-14 14:30:00,6053.37,0.84881,0.99629,0.26207,0.88086,0.92906,0.80676,0.9037
2018-08-14 14:45:00,6031.23,0.79886,0.99569,0.42771,0.86973,0.93171,0.7814,0.91389
2018-08-14 15:00:00,6004.45,0.77614,0.99624,0.32301,0.87004,0.95661,0.76809,0.92617
2018-08-14 15:15:00,6037.06,0.7992,0.99683,0.36031,0.8787,0.94952,0.77814,0.90162
2018-08-14 15:30:00,6024.82,0.8032,0.9966,0.37847,0.87627,0.94629,0.77429,0.92267
2018-08-14 15:45:00,6035.01,0.79726,0.99718,0.3312,0.88418,0.95233,0.79161,0.92824
2018-08-14 16:00:00,6019.0,0.79851,0.99706,0.26724,0.88421,0.94955,0.79504,0.91881
2018-08-14 16:15:00,6021.2,0.80673,0.99612,0.25005,0.87472,0.9354,0.78958,0.84834
2018-08-14 16:30:00,6010.0,0.80565,0.99611,0.21516,0.87491,0.9355,0.78867,0.87049
2018-08-14 16:45:00,6034.01,0.81741,0.99787,0.2893,0.89637,0.96054,0.81187,0.89926
2018-08-14 17:00:00,6042.34,0.77388,0.99325,0.24753,0.842,0.9061,0.75749,0.81722
2018-08-14 17:15:00,6075.55,0.84378,0.99723,0.35841,0.8937,0.9435,0.82129,0.80058
2018-08-14 17:30:00,6063.47,0.83103,0.99703,0.38517,0.88735,0.94634,0.79839,0.84771
2018-08-14 17:45:00,6030.01,0.80728,0.99571,0.24456,0.87282,0.9269,0.79581,0.85725
2018-08-14 18:00:00,6034.99,0.84097,0.99665,0.31486,0.88467,0.93391,0.81393,0.89733
2018-08-14 18:15:00,6039.0,0.85189,0.99719,0.32914,0.88978,0.94308,0.81225,0.92396
2018-08-14 18:30:00,6037.47,0.8163,0.99568,0.35726,0.86955,0.92886,0.78486,0.86521
2018-08-14 18:45:00,6055.52,0.75433,0.99106,0.41238,0.82513,0.88127,0.75297,0.86361
2018-08-14 19:00:00,6080.0,0.79777,0.99557,0.3355,0.86485,0.92913,0.78371,0.89795
2018-08-14 19:15:00,6100.05,0.83295,0.99638,0.30553,0.87807,0.93593,0.78923,0.89127
2018-08-14 19:30:00,6121.38,0.80892,0.99676,0.3482,0.8771,0.94845,0.77332,0.89477
2018-08-14 19:45:00,6087.26,0.76113,0.99378,0.29927,0.84402,0.91584,0.75114,0.8753
2018-08-14 20:00:00,6079.98,0.79228,0.99348,0.21335,0.84481,0.90367,0.76858,0.89568
2018-08-14 20:15:00,6084.94,0.80488,0.99547,0.24579,0.8628,0.92958,0.77252,0.89908
2018-08-14 20:30:00,6079.29,0.82249,0.99611,0.23962,0.87508,0.93247,0.79855,0.91304
2018-08-14 20:45:00,6074.34,0.79756,0.99768,0.45296,0.88868,0.96251,0.7883,0.93624
2018-08-14 21:00:00,6093.64,0.78773,0.99618,0.3851,0.86912,0.94187,0.77229,0.88738
2018-08-14 21:15:00,6089.11,0.80697,0.99654,0.36766,0.87458,0.94413,0.77725,0.86435
2018-08-14 21:30:00,6115.0,0.8406,0.99445,0.29306,0.86083,0.89891,0.7951,0.88973
2018-08-14 21:45:00,6110.06,0.79856,0.99388,0.3452,0.85068,0.90289,0.78454,0.89224
2018-08-14 22:00:00,6093.25,0.80216,0.99531,0.31368,0.86391,0.92087,0.79503,0.86611
2018-08-14 22:15:00,6109.09,0.83732,0.99377,0.28737,0.85271,0.88885,0.79333,0.80302
2018-08-14 22:30:00,6136.11,0.80861,0.99396,0.28651,0.8536,0.90547,0.77865,0.87862
2018-08-14 22:45:00,6137.15,0.7792,0.99379,0.28936,0.84974,0.90647,0.77389,0.88633
2018-08-14 23:00:00,6144.88,0.84732,0.99716,0.32126,0.88794,0.94319,0.81478,0.90421
2018-08-14 23:15:00,6184.79,0.84786,0.99641,0.3559,0.88029,0.93025,0.8033,0.90822
2018-08-14 23:30:00,6182.61,0.82275,0.99628,0.36779,0.876,0.93324,0.79891,0.90472
2018-08-14 23:45:00,6195.01,0.80943,0.99677,0.45016,0.88104,0.94032,0.80871,0.90354
2018-08-15 00:00:00,6233.45,0.79434,0.99546,0.48421,0.86229,0.93208,0.76842,0.84393
2018-08-15 00:15:00,6208.01,0.82453,0.99637,0.29089,0.87423,0.93975,0.78221,0.89392
2018-08-15 00:30:00,6195.01,0.81056,0.99579,0.2758,0.86667,0.9327,0.77777,0.8469
2018-08-15 00:45:00,6223.37,0.76976,0.99317,0.30934,0.83864,0.90957,0.74324,0.89706
2018-08-15 01:00:00,6219.25,0.7732,0.99143,0.2637,0.82671,0.88815,0.74292,0.84345
2018-08-15 01:15:00,6203.34,0.82962,0.99661,0.35149,0.88152,0.93878,0.79939,0.92513
2018-08-15 01:30:00,6205.53,0.81688,0.99421,0.32104,0.85578,0.90547,0.7858,0.8469
2018-08-15 01:45:00,6227.0,0.82789,0.99683,0.24106,0.88534,0.93863,0.82134,0.88046
2018-08-15 02:00:00,6271.96,0.79343,0.996,0.3133,0.87001,0.93726,0.7841,0.88588
2018-08-15 02:15:00,6265.01,0.83985,0.9974,0.3275,0.89139,0.94995,0.81208,0.88642
2018-08-15 02:30:00,6275.99,0.83985,0.9974,0.37673,0.89263,0.94716,0.82328,0.92917
2018-08-15 02:45:00,6268.38,0.80992,0.99438,0.38966,0.85862,0.90542,0.80087,0.89566
2018-08-15 03:00:00,6229.99,0.82443,0.99785,0.41925,0.89765,0.9593,0.81732,0.92617
2018-08-15 03:15:00,6258.62,0.80976,0.99674,0.43552,0.88275,0.94259,0.79746,0.90541
2018-08-15 03:30:00,6279.0,0.79798,0.9957,0.39717,0.8674,0.9332,0.77142,0.88667
2018-08-15 03:45:00,6300.01,0.79095,0.99842,0.46896,0.88577,0.97589,0.76808,0.89897
2018-08-15 04:00:00,6362.92,0.79,0.99803,0.41276,0.88758,0.96802,0.78369,0.94013
2018-08-15 04:15:00,6320.78,0.81061,0.9949,0.39705,0.85927,0.92258,0.75672,0.90164
